시작연도,매수기간(개월),매수전략,경과개월,날짜,월봉종가(달러),원달러환율,매수신호,인출전현금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2013,12,12개월,86,2020-02-29,198.11570739746094,1214.92,분할매수,0.0,698.6993469260658,1000000.0,1000000.0,4.154640104773938,0.0,0.0,694.5447068212918,167173254.31466788,167173254.31466788
2013,12,12개월,87,2020-03-31,183.68133544921875,1218.92,분할매수,0.0,694.5447068212918,1000000.0,1000000.0,4.466422151437308,0.0,0.0,690.0782846698545,154503596.22808725,154503596.22808725
2013,12,12개월,88,2020-04-30,211.185302734375,1203.95,분할매수,0.0,690.0782846698545,1000000.0,1000000.0,3.933035427296478,0.0,0.0,686.1452492425581,174456920.5963665,174456920.5963665
2013,12,12개월,89,2020-05-31,225.12539672851562,1236.61,분할매수,0.0,686.1452492425581,1000000.0,1000000.0,3.5920531547728625,0.0,0.0,682.5531960877852,190017565.6311927,190017565.6311927
2013,12,12개월,90,2020-06-30,239.27828979492188,1200.5,분할매수,0.0,682.5531960877852,1000000.0,1000000.0,3.4812446061893354,0.0,0.0,679.0719514815959,195065853.82545882,195065853.82545882
2013,12,12개월,91,2020-07-31,256.85699462890625,1192.68,분할매수,0.0,679.0719514815959,1000000.0,1000000.0,3.264259423898816,0.0,0.0,675.8076920576971,207032470.24726835,207032470.24726835
2013,12,12개월,92,2020-08-31,284.9692077636719,1187.48,분할매수,0.0,675.8076920576971,1000000.0,1000000.0,2.9551243547710992,0.0,0.0,672.852567702926,227690102.65730238,227690102.65730238
2013,12,12개월,93,2020-09-30,268.5018615722656,1165.97,분할매수,0.0,672.852567702926,1000000.0,1000000.0,3.194223662650429,0.0,0.0,669.6583440402756,209646666.84756255,209646666.84756255
2013,12,12개월,94,2020-10-31,260.3262634277344,1133.99,분할매수,0.0,669.6583440402756,1000000.0,1000000.0,3.3874491952547454,0.0,0.0,666.2708948450208,196688084.8806104,196688084.8806104
2013,12,12개월,95,2020-11-30,289.5498352050781,1105.79,분할매수,0.0,666.2708948450208,1000000.0,1000000.0,3.123230375020396,0.0,0.0,663.1476644700004,212327489.43973428,212327489.43973428
2013,12,12개월,96,2020-12-31,303.74481201171875,1086.11,분할매수,0.0,663.1476644700004,1000000.0,1000000.0,3.0312190300273425,0.0,0.0,660.1164454399731,217772598.7138642,217772598.7138642
2013,12,12개월,97,2021-01-31,304.5387268066406,1118.35,분할매수,0.0,660.1164454399731,1000000.0,1000000.0,2.9361600831923074,0.0,0.0,657.1802853567807,223823043.27299097,223823043.27299097
2013,12,12개월,98,2021-02-28,304.1322326660156,1123.36,분할매수,0.0,657.1802853567807,1000000.0,1000000.0,2.9269721768865664,0.0,0.0,654.2533131798941,223525634.56063542,223525634.56063542
2013,12,12개월,99,2021-03-31,309.3534240722656,1126.72,분할매수,0.0,654.2533131798941,1000000.0,1000000.0,2.8689902295793304,0.0,0.0,651.3843229503148,227043060.73772335,227043060.73772335
2013,12,12개월,100,2021-04-30,327.6356201171875,1115.58,분할매수,0.0,651.3843229503148,1000000.0,1000000.0,2.7359500783031816,0.0,0.0,648.6483728720116,237083409.53147036,237083409.53147036
2013,12,12개월,101,2021-05-31,323.699951171875,1114.48,분할매수,0.0,648.6483728720116,1000000.0,1000000.0,2.7719480508511976,0.0,0.0,645.8764248211604,233004519.91617504,233004519.91617504
2013,12,12개월,102,2021-06-30,343.9704895019531,1130.42,분할매수,0.0,645.8764248211604,1000000.0,1000000.0,2.5718106053076837,0.0,0.0,643.3046142158528,250136854.12456325,250136854.12456325
2013,12,12개월,103,2021-07-31,353.8113098144531,1151.86,분할매수,0.0,643.3046142158528,1000000.0,1000000.0,2.4537402766897563,0.0,0.0,640.8508739391631,261173067.1037888,261173067.1037888
2013,12,12개월,104,2021-08-31,368.7373352050781,1158.32,분할매수,0.0,640.8508739391631,1000000.0,1000000.0,2.341285266180246,0.0,0.0,638.5095886729829,272717553.00228614,272717553.00228614
2013,12,12개월,105,2021-09-30,347.78155517578125,1183.7,분할매수,0.0,638.5095886729829,1000000.0,1000000.0,2.4291358706863795,0.0,0.0,636.0804528022965,261854621.01078963,261854621.01078963
2013,12,12개월,106,2021-10-31,375.1310119628906,1174.94,분할매수,0.0,636.0804528022965,1000000.0,1000000.0,2.2688267923560685,0.0,0.0,633.8116260099404,279356550.3304715,279356550.3304715
2013,12,12개월,107,2021-11-30,382.6218566894531,1187.45,분할매수,0.0,633.8116260099404,1000000.0,1000000.0,2.200973904107376,0.0,0.0,631.610652105833,286968714.5890938,286968714.5890938
2013,12,12개월,108,2021-12-31,387.0309143066406,1188.59,분할매수,0.0,631.610652105833,1000000.0,1000000.0,2.173813452408931,0.0,0.0,629.436838653424,289554210.80677736,289554210.80677736
2013,12,12개월,109,2022-01-31,353.17730712890625,1206.78,분할매수,0.0,629.436838653424,1000000.0,1000000.0,2.34627603727537,0.0,0.0,627.0905626161486,267270582.25611088,267270582.25611088
2013,12,12개월,110,2022-02-28,337.3691711425781,1202.28,분할매수,0.0,627.0905626161486,1000000.0,1000000.0,2.4654090348902273,0.0,0.0,624.6251535812585,253355587.14258948,253355587.14258948
2013,12,12개월,111,2022-03-31,353.11724853515625,1211.55,분할매수,0.0,624.6251535812585,1000000.0,1000000.0,2.337435987546693,0.0,0.0,622.2877175937118,266226635.04331833,266226635.04331833
2013,12,12개월,112,2022-04-30,305.1082458496094,1255.87,분할매수,0.0,622.2877175937118,1000000.0,1000000.0,2013,12,12개월,109,2022-01-31,353.1772155761719,1206.78,분할매수,0.0,629.437077574776,1000000.0,1000000.0,2.3462766454912383,0.0,0.0,627.0908009292848,267270614.54340616,267270614.54340616
2013,12,12개월,110,2022-02-28,337.36920166015625,1202.28,분할매수,0.0,627.0902013,12,12개월,114,2022-06-30,273.5198974609375,1298.95,분할매수,0.0,616.9855089352106,1000000.0,1000000.0,2.8146126858729605,0.0,0.0,614.1708962493377,218207961.37670034,218207961.37670034
2013,12,12개월,115,2022-07-31,307.8514709472656,1299.08,분할매수,0.0,614.1708962493377,1000000.0,1000000.0,2.5004770355192028,0.0,0.0,611.6704192138185,244621490.4296493,244621490.4296493
2013,12,12개월,116,2022-08-31,292.0519104003906,1338.66,분할매수,0.0,611.6704192138185,1000000.0,1000000.0,2.5578181336485017,0.0,0.0,609.11260108017,238137572.43613118,238137572.43613118
2013,12,12개월,117,2022-09-30,261.28265380859375,1431.67,분할매수,0.0,609.11260108017,1000000.0,1000000.0,2.673292604326154,0.0,0.0,606.4393084758437,226851077.76621646,226851077.76621646
2013,12,12개월,118,2022-10-31,271.73370361328125,1424.6,분할매수,0.0,606.4393084758437,1000000.0,1000000.0,2.5832328328339322,0.0,0.0,603.8560756430098,233759833.01534235,233759833.01534235
2013,12,12개월,119,2022-11-30,286.7989196777344,1316.84,분할매수,0.0,603.8560756430098,1000000.0,1000000.0,2.6478262223692046,0.0,0.0,601.2082494206406,227057291.12490454,227057291.12490454
2013,12,12개월,120,2022-12-31,260.9478759765625,1260.18,분할매수,0.0,601.2082494206406,1000000.0,1000000.0,3.040980610364887,0.0,0.0,598.1672688102758,196702098.91226563,196702098.91226563
2013,24,24개월,0,2012-12-31,58.24394989013672,1063.24,분할매수,100000000.0,0.0,0.0,0.0,0.0,4166666.6666666665,95833333.33333333,67.28319900265264,4166666.666666667,100000000.0
2013,24,24개월,1,2013-01-31,59.80000686645508,1087.46,분할매수,95833333.33333333,67.28319900265264,1000000.0,1000000.0,0.0,4166666.6666666665,90666666.66666666,131.35607718755108,8542100.866797986,99208767.53346464
2013,24,24개월,2,2013-02-28,60.00565719604492,1083.9,분할매수,90666666.66666666,131.35607718755108,1000000.0,1000000.0,0.0,4166666.6666666665,85499999.99999999,195.41908796450213,12710083.244246248,98210083.24424623
2013,24,24개월,3,2013-03-31,61.820716857910156,1112.48,분할매수,85499999.99999999,195.41908796450213,1000000.0,1000000.0,0.0,4166666.6666666665,80333333.33333331,256.00372488232927,17606479.815278586,97939813.1486119
2013,24,24개월,4,2013-04-30,63.3892707824707,1101.52,분할매수,80333333.33333331,256.00372488232927,1000000.0,1000000.0,0.0,4166666.6666666665,75166666.66666664,315.67710184475885,22042011.440288067,97208678.10695471
2013,24,24개월,5,2013-05-31,65.65705108642578,1129.34,분할매수,75166666.66666664,315.67710184475885,1000000.0,1000000.0,0.0,4166666.6666666665,69999999.99999997,371.87016085623054,27573850.41542779,97573850.41542776
2013,24,24개월,6,2013-06-30,64.0843734741211,1141.45,분할매수,69999999.99999997,371.87016085623054,1000000.0,1000000.0,0.0,4166666.6666666665,64833333.333333306,428.83143864590085,31368637.263060413,96201970.59639372
2013,24,24개월,7,2013-07-31,68.13068389892578,1122.66,분할매수,64833333.333333306,428.83143864590085,1000000.0,1000000.0,0.0,4166666.6666666665,59666666.66666664,483.3065040953525,36966951.462700315,96633618.12936696
