시작연도,종목,경과개월,날짜,월봉종가(달러),원달러환율,매수신호,인출전현금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2006,QQQ,66,2011-06-30,50.104793548583984,1066.3,분할매수,0.0,1398.3844465777365,1000000.0,1000000.0,18.717218653591395,0.0,0.0,1379.6672279241452,73711124.15035123,73711124.15035123
2006,QQQ,67,2011-07-31,50.93915557861328,1054.0,분할매수,0.0,1379.6672279241452,1000000.0,1000000.0,18.625487459275785,0.0,0.0,1361.0417404648695,73074154.08271903,73074154.08271903
2006,QQQ,68,2011-08-31,48.3570556640625,1063.9,분할매수,0.0,1361.0417404648695,1000000.0,1000000.0,19.437452325967463,0.0,0.0,1341.604288138902,69021611.76475714,69021611.76475714
2006,QQQ,69,2011-09-30,46.18540954589844,1180.9,분할매수,0.0,1341.604288138902,1000000.0,1000000.0,18.335049143725616,0.0,0.0,1323.2692389951762,72171567.61469649,72171567.61469649
2006,QQQ,70,2011-10-31,50.98963928222656,1112.05,분할매수,0.0,1323.2692389951762,1000000.0,1000000.0,17.635742373125403,0.0,0.0,1305.6334966220509,74033373.19168758,74033373.19168758
2006,QQQ,71,2011-11-30,49.61699295043945,1140.05,분할매수,0.0,1305.6334966220509,1000000.0,1000000.0,17.678510095185096,0.0,0.0,1287.9549865268657,72854272.19783933,72854272.19783933
2006,QQQ,72,2011-12-31,49.31224060058594,1158.5,분할매수,0.0,1287.9549865268657,1000000.0,1000000.0,17.50448048400194,0.0,0.0,1270.4505060428637,72578589.64760366,72578589.64760366
2006,QQQ,73,2012-01-31,53.46355056762695,1125.7,분할매수,0.0,1270.4505060428637,1000000.0,1000000.0,16.615734214549132,0.0,0.0,1253.8347718283146,75460690.18908758,75460690.18908758
2006,QQQ,74,2012-02-29,56.890602111816406,1117.1,분할매수,0.0,1253.8347718283146,1000000.0,1000000.0,15.735024300751446,0.0,0.0,1238.099747527563,78684323.8283678,78684323.8283678
2006,QQQ,75,2012-03-31,59.76530838012695,1131.4,분할매수,0.0,1238.099747527563,1000000.0,1000000.0,14.788858746138748,0.0,0.0,1223.3108887814244,82718410.5129695,82718410.5129695
2006,QQQ,76,2012-04-30,59.06633758544922,1130.05,분할매수,0.0,1223.3108887814244,1000000.0,1000000.0,14.981741424725909,0.0,0.0,1208.3291473566985,80653450.9641495,80653450.9641495
2006,QQQ,77,2012-05-31,54.90798568725586,1180.0,분할매수,0.0,1208.3291473566985,1000000.0,1000000.0,15.434141619136811,0.0,0.0,1192.8950057375616,77289365.0436957,77289365.0436957
2006,QQQ,78,2012-06-30,56.89643096923828,1141.17,분할매수,0.0,1192.8950057375616,1000000.0,1000000.0,15.401557066783429,0.0,0.0,1177.4934486707782,76452883.53411233,76452883.53411233
2006,QQQ,79,2012-07-31,57.463993072509766,1130.27,분할매수,0.0,1177.4934486707782,1000000.0,1000000.0,15.396499717706176,0.0,0.0,1162.0969489530721,75477996.31474973,75477996.31474973
2006,QQQ,80,2012-08-31,60.443626403808594,1133.2,분할매수,0.0,1162.0969489530721,1000000.0,1000000.0,14.599666037959206,0.0,0.0,1147.497282915113,78597502.15735169,78597502.15735169
2006,QQQ,81,2012-09-30,60.98060989379883,1111.21,분할매수,0.0,1147.497282915113,1000000.0,1000000.0,14.757476330517633,0.0,0.0,1132.7398065845953,76757013.27347909,76757013.27347909
2006,QQQ,82,2012-10-31,57.76127243041992,1090.17,분할매수,0.0,1132.7398065845953,1000000.0,1000000.0,15.880677325439748,0.0,0.0,1116.8591292591555,70328179.73513159,70328179.73513159
2006,QQQ,83,2012-11-30,58.517189025878906,1081.75,분할매수,0.0,1116.8591292591555,1000000.0,1000000.0,15.797546422810653,0.0,0.0,1101.0615828363448,69698265.37407617,69698265.37407617
2006,QQQ,84,2012-12-31,58.24394226074219,1063.24,분할매수,0.0,1101.0615828363448,1000000.0,1000000.0,16.14796987586462,0.0,0.0,1084.9136129604801,67185759.03352617,67185759.03352617
2006,QQQ,85,2013-01-31,59.79996109008789,1087.46,분할매수,0.0,1084.9136129604801,1000000.0,1000000.0,15.377502535715454,0.0,0.0,1069.5361104247647,69552003.51556979,69552003.51556979
2006,QQQ,86,2013-02-28,60.00567626953125,1083.9,분할매수,0.0,1069.5361104247647,1000000.0,1000000.0,15.375117699310756,0.0,0.0,1054.160992725454,68562791.73542264,68562791.73542264
2006,QQQ,87,2013-03-31,61.82069396972656,1112.48,분할매수,0.0,1054.160992725454,1000000.0,1000000.0,14.540318243610999,0.0,0.0,1039.620674481843,71499169.21100757,71499169.21100757
2006,QQQ,88,2013-04-30,63.389286041259766,1101.52,분할매수,0.0,1039.620674481843,1000000.0,1000000.0,14.321607023548259,0.0,0.0,1025.2990674582948,71591062.77476054,71591062.77476054
2006,QQQ,89,2013-05-31,65.65703582763672,1129.34,분할매수,0.0,1025.2990674582948,1000000.0,1000000.0,13.486337296996561,0.0,0.0,1011.8127301612982,75025020.35053144,75025020.35053144
2006,QQQ,90,2013-06-30,64.0843734741211,1141.45,분할매수,0.0,1011.8127301612982,1000000.0,1000000.0,13.670706669520868,0.0,0.0,998.1420234917773,73013198.7775845,73013198.7775845
2006,QQQ,91,2013-07-31,68.13066101074219,1122.66,분할매수,0.0,998.1420234917773,1000000.0,1000000.0,13.074020100024109,0.0,0.0,985.0680033917532,75345455.78600854,75345455.78600854
2006,QQQ,92,2013-08-31,67.8609390258789,1109.42,분할매수,0.0,985.0680033917532,1000000.0,1000000.0,13.282632114327455,0.0,0.0,971.7853712774257,73162108.45207396,73162108.45207396
2006,QQQ,93,2013-09-30,71.14008331298828,1073.33,분할매수,0.0,971.7853712774257,1000000.0,1000000.0,13.096413001800862,0.0,0.0,958.6889582756248,73202407.26554647,73202407.26554647
2006,QQQ,94,2013-10-31,74.66643524169922,1060.83,분할매수,0.0,958.6889582756248,1000000.0,1000000.0,12.624924496256153,0.0,0.0,946.0640337793686,74936213.20744678,74936213.20744678
2006,QQQ,95,2013-11-30,77.31795501708984,1057.76,분할매수,0.0,946.0640337793686,1000000.0,1000000.0,12.227354435680647,0.0,0.0,933.8366793436879,76372749.6619104,76372749.6619104
2006,QQQ,96,2013-12-31,79.58112335205078,1055.25,분할매수,0.0,933.8366793436879,1000000.0,1000000.0,11.9078834121923,0.0,0.0,921.9287959314956,77421718.37083548,77421718.37083548
2006,QQQ,97,2014-01-31,78.05213928222656,1080.36,분할매수,0.0,921.9287959314956,1000000.0,1000000.0,11.858962423183298,0.0,0.0,910.0698335083124,76741101.03673157,76741101.03673157
2006,QQQ,98,2014-02-28,82.07372283935547,1066.01,분할매수,0.0,910.0698335083124,1000000.0,1000000.0,11.429693591449425,0.0,0.0,898.640139916863,78623292.28048049,78623292.28048049
2006,QQQ,99,2014-03-31,79.83013916015625,1064.65,분할매수,0.0,898.640139916863,1000000.0,1000000.0,11.76592986340246,0.0,0.0,886.8742100534605,75376465.80845715,75376465.80845715
2006,QQQ,100,2014-04-30,79.5751953125,1032.85,분할매수,0.0,886.8742100534605,1000000.0,1000000.0,12.167042719678147,0.0,0.0,874.7071673337823,71891517.72427744,71891517.72427744
2006,QQQ,101,2014-05-31,83.1446533203125,1020.3,분할매수,0.0,874.7071673337823,1000000.0,1000000.0,11.78793646822513,0.0,0.0,862.9192308655572,73203586.83571053,73203586.83571053
2006,QQQ,102,2014-06-30,85.7419662475586,1011.6,분할매수,0.0,862.9192308655572,1000000.0,1000000.0,11.529161975929322,0.0,0.0,851.3900688896279,73846656.90942386,73846656.90942386
2006,QQQ,103,2014-07-31,86.75537872314453,1027.75,분할매수,0.0,851.3900688896279,1000000.0,1000000.0,11.215434530642783,0.0,0.0,840.174634358985,74912356.90097089,74912356.90097089
2006,QQQ,104,2014-08-31,91.10135650634766,1013.85,분할매수,0.0,840.174634358985,1000000.0,1000000.0,10.826833319247672,0.0,0.0,829.3478010397373,76601142.41948693,76601142.41948693
2006,QQQ,105,2014-09-30,90.41204071044922,1054.55,분할매수,0.0,829.3478010397373,1000000.0,1000000.0,10.48833504076666,0.0,0.0,818.8594659989707,78073351.28179838,78073351.28179838
2006,QQQ,106,2014-10-31,92.80071258544922,1073.07,분할매수,0.0,818.8594659989707,1000000.0,1000000.0,10.042009677603716,0.0,0.0,808.817456321367,80543385.46648082,80543385.46648082
2006,QQQ,107,2014-11-30,97.019775390625,1112.06,분할매수,0.0,808.817456321367,1000000.0,1000000.0,9.268543987076873,0.0,0.0,799.5489123342901,86264780.47135569,86264780.47135569
2006,QQQ,108,2014-12-31,94.8459243774414,1090.89,분할매수,0.0,799.5489123342901,1000000.0,1000000.0,9.664966783033382,0.0,0.0,789.8839455512567,81726503.90665378,81726503.90665378
2006,QQQ,109,2015-01-31,92.87091064453125,1104.3,분할매수,0.0,789.8839455512567,1000000.0,1000000.0,9.750642278791313,0.0,0.0,780.1333032724654,80008401.59723002,80008401.59723002
2006,QQQ,110,2015-02-28,99.57674407958984,1100.65,분할매수,0.0,780.1333032724654,1000000.0,1000000.0,9.124158905267233,0.0,0.0,771.0091443671981,84501941.75400724,84501941.75400724
2006,QQQ,111,2015-03-31,97.22775268554688,1107.71,분할매수,0.0,771.0091443671981,1000000.0,1000000.0,9.285037797392155,0.0,0.0,761.7241065698059,82037803.5277086,82037803.5277086
2006,QQQ,112,2015-04-30,99.09680938720703,1076.74,분할매수,0.0,761.7241065698059,1000000.0,1000000.0,9.371939604288185,0.0,0.0,752.3521669655178,80277103.64472201,80277103.64472201
2006,QQQ,113,2015-05-31,101.32490539550781,1111.99,분할매수,0.0,752.3521669655178,1000000.0,1000000.0,8.875297333440187,0.0,0.0,743.4768696320775,83769235.18165624,83769235.18165624
2006,QQQ,114,2015-06-30,98.80794525146484,1117.34,분할매수,0.0,743.4768696320775,1000000.0,1000000.0,9.057801217864146,0.0,0.0,734.4190684142134,81081385.0679085,81081385.0679085
2006,QQQ,115,2015-07-31,103.31137084960938,1159.7,분할매수,0.0,734.4190684142134,1000000.0,1000000.0,8.34653499387769,0.0,0.0,726.0725334203357,86990893.10149913,86990893.10149913
2006,QQQ,116,2015-08-31,96.26090240478516,1182.54,분할매수,0.0,726.0725334203357,1000000.0,1000000.0,8.784847593885019,0.0,0.0,717.2876858264507,81650555.47756372,81650555.47756372
2006,QQQ,117,2015-09-30,94.13616180419922,1184.62,분할매수,0.0,717.2876858264507,1000000.0,1000000.0,8.967356848536063,0.0,0.0,708.3203289779146,78988752.30927707,78988752.30927707
2006,QQQ,118,2015-10-31,104.83931732177734,1140.5,분할매수,0.0,708.3203289779146,1000000.0,1000000.0,8.363354891654517,0.0,0.0,699.9569740862602,83693324.40797429,83693324.40797429
2006,QQQ,119,2015-11-30,105.47760772705078,1149.39,분할매수,0.0,699.9569740862602,1000000.0,1000000.0,8.248449396685212,0.0,0.0,691.7085246895749,83859219.03910212,83859219.03910212
2006,QQQ,120,2015-12-31,103.79546356201172,1169.26,분할매수,0.0,691.7085246895749,1000000.0,1000000.0,8.239683580577283,0.0,0.0,683.4688411089976,82948432.96168333,82948432.96168333
2006,SPY,0,2005-12-31,85.49711608886719,1010.0,분할매수,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,96.50413323804045,8333333.333333333,100000000.0
2006,SPY,1,2006-01-31,87.55025482177734,958.9,분할매수,91666666.66666667,96.50413323804045,1000000.0,1000000.0,0.0,8333333.333333333,82333333.33333334,195.76727591220757,16435042.47382274,98768375.80715609
2006,SPY,2,2006-02-28,88.05149841308594,970.9,분할매수,82333333.33333334,195.76727591220757,1000000.0,1000000.0,0.0,8333333.333333333,73000000.00000001,293.24547610504857,25069321.09990758,98069321.09990759
2006,SPY,3,2006-03-31,89.50469207763672,971.4,분할매수,73000000.00000001,293.24547610504857,1000000.0,1000000.0,0.0,8333333.333333333,63666666.66666668,389.0916657029516,33829519.57847613,97496186.24514282
2006,SPY,4,2006-04-30,90.63533020019531,942.8,분할매수,63666666.66666668,389.0916657029516,1000000.0,1000000.0,0.0,8333333.333333333,54333333.33333334,486.61345451260445,41581601.10099407,95914934.43432742
2006,SPY,5,2006-05-31,87.9052963256836,945.3,분할매수,54333333.33333334,486.61345451260445,1000000.0,1000000.0,0.0,8333333.333333333,45000000.00000001,586.898009993258,48769391.52297815,93769391.52297816
2006,SPY,6,2006-06-30,88.13457489013672,948.5,분할매수,45000000.00000001,586.898009993258,1000000.0,1000000.0,0.0,8333333.333333333,35666666.66666667,686.584224565548,57395450.60730326,93062117.27396993
2006,SPY,7,2006-07-31,88.52928161621094,954.9,분할매수,35666666.66666667,686.584224565548,1000000.0,1000000.0,0.0,8333333.333333333,26333333.33333334,785.1608440118036,66374836.854686044,92708170.18801938
2006,SPY,8,2006-08-31,90.46118927001953,961.1,분할매수,26333333.33333334,785.1608440118036,1000000.0,1000000.0,0.0,8333333.333333333,17000000.000000007,881.0099096671278,76596982.9442803,93596982.9442803
2006,SPY,9,2006-09-30,92.90377807617188,946.0,분할매수,17000000.000000007,881.0099096671278,1000000.0,1000000.0,0.0,8333333.333333333,7666666.666666674,975.828663213457,85762628.41090275,93429295.07756943
2006,SPY,10,2006-10-31,95.83180236816406,942.2,분할매수,7666666.666666674,975.828663213457,1000000.0,1000000.0,0.0,6666666.666666674,0.0,1049.6625930940465,94776895.01214892,94776895.01214892
2006,SPY,11,2006-11-30,97.73747253417969,929.0,분할매수,0.0,1049.6625930940465,1000000.0,1000000.0,11.013444862966198,0.0,0.0,1038.6491482310803,94307381.67343454,94307381.67343454
2006,SPY,12,2006-12-31,99.0443344116211,930.0,분할매수,0.0,1038.6491482310803,1000000.0,1000000.0,10.85643942777748,0.0,0.0,1027.7927088033027,94671251.6235824,94671251.6235824
2006,SPY,13,2007-01-31,100.53399658203125,941.0,분할매수,0.0,1027.7927088033027,1000000.0,1000000.0,10.570546205664922,0.0,0.0,1017.2221625976379,96231750.26210967,96231750.26210967
2006,SPY,14,2007-02-28,98.561767578125,942.3,분할매수,0.0,1017.2221625976379,1000000.0,1000000.0,10.767188728454071,0.0,0.0,1006.4549738691838,93474257.6963902,93474257.6963902
2006,SPY,15,2007-03-31,99.7040023803711,941.1,분할매수,0.0,1006.4549738691838,1000000.0,1000000.0,10.657409028435586,0.0,0.0,995.7975648407482,93437116.1117875,93437116.1117875
2006,SPY,16,2007-04-30,104.12040710449219,931.0,분할매수,0.0,995.7975648407482,1000000.0,1000000.0,10.31607430223351,0.0,0.0,985.4814905385148,95528731.34358391,95528731.34358391
2006,SPY,17,2007-05-31,107.65225219726562,927.4,분할매수,0.0,985.4814905385148,1000000.0,1000000.0,10.016356842163482,0.0,0.0,975.4651336963512,97387218.63324268,97387218.63324268
2006,SPY,18,2007-06-30,106.07826232910156,922.6,분할매수,0.0,975.4651336963512,1000000.0,1000000.0,10.217864820712721,0.0,0.0,965.2472688756385,94466631.31802033,94466631.31802033
2006,SPY,19,2007-07-31,102.75694274902344,919.0,분할매수,0.0,965.2472688756385,1000000.0,1000000.0,10.58944780486295,0.0,0.0,954.6578210707755,90151803.82043828,90151803.82043828
2006,SPY,20,2007-08-31,104.07563018798828,938.1,분할매수,0.0,954.6578210707755,1000000.0,1000000.0,10.242401940797992,0.0,0.0,944.4154191299775,92206439.91407327,92206439.91407327
2006,SPY,21,2007-09-30,108.10482788085938,913.6,분할매수,0.0,944.4154191299775,1000000.0,1000000.0,10.125088302276902,0.0,0.0,934.2903308277006,92274783.48189813,92274783.48189813
2006,SPY,22,2007-10-31,109.57146453857422,903.2,분할매수,0.0,934.2903308277006,1000000.0,1000000.0,10.104587862928105,0.0,0.0,924.1857429647724,91461992.85924782,91461992.85924782
2006,SPY,23,2007-11-30,105.32747650146484,920.9,분할매수,0.0,924.1857429647724,1000000.0,1000000.0,10.309695722051368,0.0,0.0,913.876047242721,88642387.89201462,88642387.89201462
2006,SPY,24,2007-12-31,104.14139556884766,935.8,분할매수,0.0,913.876047242721,1000000.0,1000000.0,10.26109163232489,0.0,0.0,903.6149556103961,88062263.5474566,88062263.5474566
2006,SPY,25,2008-01-31,97.84489440917969,943.4,분할매수,0.0,903.6149556103961,1000000.0,1000000.0,10.833429443790298,0.0,0.0,892.7815261666058,82409871.29688157,82409871.29688157
2006,SPY,26,2008-02-29,95.31632232666016,942.8,분할매수,0.0,892.7815261666058,1000000.0,1000000.0,11.12789832597769,0.0,0.0,881.6536278406281,79229123.23726383,79229123.23726383
2006,SPY,27,2008-03-31,94.4640121459961,988.6,분할매수,0.0,881.6536278406281,1000000.0,1000000.0,10.708114504654116,0.0,0.0,870.945513335974,81335095.26419717,81335095.26419717
2006,SPY,28,2008-04-30,98.96634674072266,1005.0,분할매수,0.0,870.945513335974,1000000.0,1000000.0,10.054174054021718,0.0,0.0,860.8913392819524,85625267.14341013,85625267.14341013
2006,SPY,29,2008-05-31,100.46238708496094,1028.5,분할매수,0.0,860.8913392819524,1000000.0,1000000.0,9.678146922001304,0.0,0.0,851.2131923599511,87952084.13553742,87952084.13553742
2006,SPY,30,2008-06-30,92.0661392211914,1046.8,분할매수,0.0,851.2131923599511,1000000.0,1000000.0,10.376152704249234,0.0,0.0,840.8370396557019,81035530.56918322,81035530.56918322
2006,SPY,31,2008-07-31,91.23885345458984,1011.5,분할매수,0.0,840.8370396557019,1000000.0,1000000.0,10.835633164858448,0.0,0.0,830.0014064908435,76599253.02590163,76599253.02590163
2006,SPY,32,2008-08-31,92.64879608154297,1089.0,분할매수,0.0,830.0014064908435,1000000.0,1000000.0,9.911339211986876,0.0,0.0,820.0900672788566,82742609.22146942,82742609.22146942
2006,SPY,33,2008-09-30,83.92375183105469,1206.3,분할매수,0.0,820.0900672788566,1000000.0,1000000.0,9.877789827556471,0.0,0.0,810.2122774513001,82023640.06480661,82023640.06480661
2006,SPY,34,2008-10-31,70.06067657470703,1277.5,분할매수,0.0,810.2122774513001,1000000.0,1000000.0,11.172870478005644,0.0,0.0,799.0394069732945,71516035.96821816,71516035.96821816
2006,SPY,35,2008-11-30,65.18399047851562,1468.0,분할매수,0.0,799.0394069732945,1000000.0,1000000.0,10.450402086172742,0.0,0.0,788.5890048871217,75460159.1770836,75460159.1770836
2006,SPY,36,2008-12-31,65.82251739501953,1262.0,분할매수,0.0,788.5890048871217,1000000.0,1000000.0,12.038327586074965,0.0,0.0,776.5506773010468,64506524.82653009,64506524.82653009
2006,SPY,37,2009-01-31,60.41757583618164,1380.0,분할매수,0.0,776.5506773010468,1000000.0,1000000.0,11.993822511585513,0.0,0.0,764.5568547894612,63745887.02233441,63745887.02233441
2006,SPY,38,2009-02-28,53.925785064697266,1532.8,분할매수,0.0,764.5568547894612,1000000.0,1000000.0,12.098124010440522,0.0,0.0,752.4587307790207,62196314.91044882,62196314.91044882
2006,SPY,39,2009-03-31,58.41838073730469,1372.3,분할매수,0.0,752.4587307790207,1000000.0,1000000.0,12.47387597934242,0.0,0.0,739.9848547996783,59322768.32198293,59322768.32198293
2006,SPY,40,2009-04-30,64.22200775146484,1277.0,분할매수,0.0,739.9848547996783,1000000.0,1000000.0,12.193411319906541,0.0,0.0,727.7914434797717,59687270.804324016,59687270.804324016
2006,SPY,41,2009-05-31,67.97601318359375,1249.0,분할매수,0.0,727.7914434797717,1000000.0,1000000.0,11.778279938947131,0.0,0.0,716.0131635408246,60790978.58535273,60790978.58535273
2006,SPY,42,2009-06-30,67.93150329589844,1273.5,분할매수,0.0,716.0131635408246,1000000.0,1000000.0,11.55925448806538,0.0,0.0,704.4539090527593,60942849.71233129,60942849.71233129
2006,SPY,43,2009-07-31,72.99956512451172,1222.2,분할매수,0.0,704.4539090527593,1000000.0,1000000.0,11.208240666773793,0.0,0.0,693.2456683859855,61851426.01738324,61851426.01738324
2006,SPY,44,2009-08-31,75.69612884521484,1248.0,분할매수,0.0,693.2456683859855,1000000.0,1000000.0,10.585508975241401,0.0,0.0,682.6601594107441,64490064.76754474,64490064.76754474
2006,SPY,45,2009-09-30,78.38009643554688,1175.0,분할매수,0.0,682.6601594107441,1000000.0,1000000.0,10.858162575585455,0.0,0.0,671.8019968351587,61870688.72460091,61870688.72460091
2006,SPY,46,2009-10-31,76.87322235107422,1182.0,분할매수,0.0,671.8019968351587,1000000.0,1000000.0,11.005440682576777,0.0,0.0,660.7965561525818,60042716.61731088,60042716.61731088
2006,SPY,47,2009-11-30,81.60918426513672,1164.4,분할매수,0.0,660.7965561525818,1000000.0,1000000.0,10.523465131391358,0.0,0.0,650.2730910211905,61792677.877692044,61792677.877692044
