시작연도,종목,경과개월,날짜,월봉종가(달러),원달러환율,한국CD91일물금리(%),매수신호,월초대기자금(원),대기자금이자(원),인출전대기자금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2002,QQQ,46,2005-10-31,33.11043930053711,1043.5,3.93,분할매수,0.0,0.0,0.0,1981.032852075459,1000000.0,1000000.0,28.94293729458143,0.0,0.0,1952.0899147808775,67446157.75905852,67446157.75905852
2002,QQQ,47,2005-11-30,35.12925720214844,1037.4,3.96,분할매수,0.0,0.0,0.0,1952.0899147808775,1000000.0,1000000.0,27.440043119113597,0.0,0.0,1924.6498716617639,70140191.22736484,70140191.22736484
2002,QQQ,48,2005-12-31,34.50525665283203,1010.0,4.04,분할매수,0.0,0.0,0.0,1924.6498716617639,1000000.0,1000000.0,28.694149991773134,0.0,0.0,1895.9557216699907,66074643.166414686,66074643.166414686
2002,QQQ,49,2006-01-31,35.86296463012695,958.9,4.15,분할매수,0.0,0.0,0.0,1895.9557216699907,1000000.0,1000000.0,29.07906869996991,0.0,0.0,1866.8766529700208,64200015.21479099,64200015.21479099
2002,QQQ,50,2006-02-28,35.09443283081055,970.9,4.25,분할매수,0.0,0.0,0.0,1866.8766529700208,1000000.0,1000000.0,29.348592003646903,0.0,0.0,1837.528060966374,62610433.26160382,62610433.26160382
2002,QQQ,51,2006-03-31,35.82828140258789,971.4,4.27,분할매수,0.0,0.0,0.0,1837.528060966374,1000000.0,1000000.0,28.732665986559297,0.0,0.0,1808.7953949798145,62952577.94128611,62952577.94128611
2002,QQQ,52,2006-04-30,35.759925842285156,942.8,4.33,분할매수,0.0,0.0,0.0,1808.7953949798145,1000000.0,1000000.0,29.66086530310913,0.0,0.0,1779.1345296767054,59982556.52677172,59982556.52677172
2002,QQQ,53,2006-05-31,33.17085647583008,945.3,4.36,분할매수,0.0,0.0,0.0,1779.1345296767054,1000000.0,1000000.0,31.89140529852672,0.0,0.0,1747.2431243781787,54787272.8725095,54787272.8725095
2002,QQQ,54,2006-06-30,33.15044021606445,948.5,4.47,분할매수,0.0,0.0,0.0,1747.2431243781787,1000000.0,1000000.0,31.803386331424424,0.0,0.0,1715.4397380467542,53938901.98264061,53938901.98264061
2002,QQQ,55,2006-07-31,31.72249984741211,954.9,4.63,분할매수,0.0,0.0,0.0,1715.4397380467542,1000000.0,1000000.0,33.01221787327797,0.0,0.0,1682.4275201734763,50963783.36747051,50963783.36747051
2002,QQQ,56,2006-08-31,33.23595428466797,961.1,4.68,분할매수,0.0,0.0,0.0,1682.4275201734763,1000000.0,1000000.0,31.30568923763613,0.0,0.0,1651.12183093584,52741909.57440536,52741909.57440536
2002,QQQ,57,2006-09-30,34.77793884277344,946.0,4.64,분할매수,0.0,0.0,0.0,1651.12183093584,1000000.0,1000000.0,30.395201314552384,0.0,0.0,1620.7266296212877,53321792.89910899,53321792.89910899
2002,QQQ,58,2006-10-31,36.42913818359375,942.2,4.57,분할매수,0.0,0.0,0.0,1620.7266296212877,1000000.0,1000000.0,29.134529098885356,0.0,0.0,1591.5921005224022,54629065.57097208,54629065.57097208
2002,QQQ,59,2006-11-30,37.67822265625,929.0,4.6,분할매수,0.0,0.0,0.0,1591.5921005224022,1000000.0,1000000.0,28.568923609306857,0.0,0.0,1563.0231769130953,54710607.87197147,54710607.87197147
2002,QQQ,60,2006-12-31,36.97036361694336,930.0,4.76,분할매수,0.0,0.0,0.0,1563.0231769130953,1000000.0,1000000.0,29.08461567609549,0.0,0.0,1533.938561237,52740547.72873403,52740547.72873403
2002,QQQ,61,2007-01-31,37.749855041503906,941.0,4.92,분할매수,0.0,0.0,0.0,1533.938561237,1000000.0,1000000.0,28.151081770834374,0.0,0.0,1505.7874794661655,53489506.78784289,53489506.78784289
2002,QQQ,62,2007-02-28,37.115989685058594,942.3,4.95,분할매수,0.0,0.0,0.0,1505.7874794661655,1000000.0,1000000.0,28.592344214140876,0.0,0.0,1477.1951352520246,51664009.22528942,51664009.22528942
2002,QQQ,63,2007-03-31,37.31077194213867,941.1,4.94,분할매수,0.0,0.0,0.0,1477.1951352520246,1000000.0,1000000.0,28.47934469936947,0.0,0.0,1448.715790552655,50869000.17698545,50869000.17698545
2002,QQQ,64,2007-04-30,39.39359664916992,931.0,4.95,분할매수,0.0,0.0,0.0,1448.715790552655,1000000.0,1000000.0,27.2662043436792,0.0,0.0,1421.449586208976,52132286.85196492,52132286.85196492
2002,QQQ,65,2007-05-31,40.63643264770508,927.4,5.04,분할매수,0.0,0.0,0.0,1421.449586208976,1000000.0,1000000.0,26.534892524117417,0.0,0.0,1394.9146936848585,52569072.68107562,52569072.68107562
2002,QQQ,66,2007-06-30,40.83116912841797,922.6,5.03,분할매수,0.0,0.0,0.0,1394.9146936848585,1000000.0,1000000.0,26.545733762506607,0.0,0.0,1368.368959922352,51547603.549578525,51547603.549578525
2002,QQQ,67,2007-07-31,40.77114486694336,919.0,5.05,분할매수,0.0,0.0,0.0,1368.368959922352,1000000.0,1000000.0,26.688955764652103,0.0,0.0,1341.6800041576998,50270981.59961257,50270981.59961257
2002,QQQ,68,2007-08-31,41.92059326171875,938.1,5.21,분할매수,0.0,0.0,0.0,1341.6800041576998,1000000.0,1000000.0,25.42865817695061,0.0,0.0,1316.2513459807492,51762516.7958663,51762516.7958663
2002,QQQ,69,2007-09-30,44.122318267822266,913.6,5.34,분할매수,0.0,0.0,0.0,1316.2513459807492,1000000.0,1000000.0,24.80764772041457,0.0,0.0,1291.4436982603347,52058289.1540171,52058289.1540171
2002,QQQ,70,2007-10-31,47.22916793823242,903.2,5.34,분할매수,0.0,0.0,0.0,1291.4436982603347,1000000.0,1000000.0,23.442599965930523,0.0,0.0,1268.0010982944043,54089610.37330369,54089610.37330369
2002,QQQ,71,2007-11-30,44.03650665283203,920.9,5.43,분할매수,0.0,0.0,0.0,1268.0010982944043,1000000.0,1000000.0,24.658954954406745,0.0,0.0,1243.3421433399976,50421526.20169342,50421526.20169342
2002,QQQ,72,2007-12-31,44.005088806152344,935.8,5.73,분할매수,0.0,0.0,0.0,1243.3421433399976,1000000.0,1000000.0,24.283655178096982,0.0,0.0,1219.0584881619006,50200782.34603863,50200782.34603863
2002,QQQ,73,2008-01-31,38.77293014526367,943.4,5.81,분할매수,0.0,0.0,0.0,1219.0584881619006,1000000.0,1000000.0,27.338551820707426,0.0,0.0,1191.7199363411933,43591187.42487786,43591187.42487786
2002,QQQ,74,2008-02-29,36.90000534057617,942.8,5.28,분할매수,0.0,0.0,0.0,1191.7199363411933,1000000.0,1000000.0,28.74444959743276,0.0,0.0,1162.9754867437605,40459132.21617675,40459132.21617675
2002,QQQ,75,2008-03-31,37.59089279174805,988.6,5.25,분할매수,0.0,0.0,0.0,1162.9754867437605,1000000.0,1000000.0,26.908950107468975,0.0,0.0,1136.0665366362914,42218909.77162128,42218909.77162128
2002,QQQ,76,2008-04-30,40.59162521362305,1005.0,5.38,분할매수,0.0,0.0,0.0,1136.0665366362914,1000000.0,1000000.0,24.5130583066171,0.0,0.0,1111.5534783296744,45345361.008243494,45345361.008243494
2002,QQQ,77,2008-05-31,42.999088287353516,1028.5,5.36,분할매수,0.0,0.0,0.0,1111.5534783296744,1000000.0,1000000.0,22.611868787673316,0.0,0.0,1088.941609542001,48157966.05611072,48157966.05611072
2002,QQQ,78,2008-06-30,38.86470413208008,1046.8,5.36,분할매수,0.0,0.0,0.0,1088.941609542001,1000000.0,1000000.0,24.579945757549847,0.0,0.0,1064.3616637844511,43302034.6864487,43302034.6864487
2002,QQQ,79,2008-07-31,39.11423110961914,1011.5,5.52,분할매수,0.0,0.0,0.0,1064.3616637844511,1000000.0,1000000.0,25.275474382854103,0.0,0.0,1039.086189401597,41110452.51465083,41110452.51465083
2002,QQQ,80,2008-08-31,39.68208694458008,1089.0,5.77,분할매수,0.0,0.0,0.0,1039.086189401597,1000000.0,1000000.0,23.14075988061898,0.0,0.0,1015.9454295209781,43902855.16820302,43902855.16820302
2002,QQQ,81,2008-09-30,33.501136779785156,1206.3,5.79,분할매수,0.0,0.0,0.0,1015.9454295209781,1000000.0,1000000.0,24.74486724365065,0.0,0.0,991.2005622773274,40056814.71302547,40056814.71302547
2002,QQQ,82,2008-10-31,28.31794548034668,1277.5,6.03,분할매수,0.0,0.0,0.0,991.2005622773274,1000000.0,1000000.0,27.642502013923036,0.0,0.0,963.5580602634044,34857845.349096015,34857845.349096015
2002,QQQ,83,2008-11-30,25.072032928466797,1468.0,5.62,분할매수,0.0,0.0,0.0,963.5580602634044,1000000.0,1000000.0,27.169671961794144,0.0,0.0,936.3883883016102,34464471.62182727,34464471.62182727
2002,QQQ,84,2008-12-31,25.643016815185547,1262.0,4.68,분할매수,0.0,0.0,0.0,936.3883883016102,1000000.0,1000000.0,30.900928414636276,0.0,0.0,905.487459886974,29302920.861694507,29302920.861694507
2002,QQQ,85,2009-01-31,25.056692123413086,1380.0,3.22,분할매수,0.0,0.0,0.0,905.487459886974,1000000.0,1000000.0,28.91992596589857,0.0,0.0,876.5675339210754,30310158.295518987,30310158.295518987
2002,QQQ,86,2009-02-28,23.737464904785156,1532.8,2.7,분할매수,0.0,0.0,0.0,876.5675339210754,1000000.0,1000000.0,27.4840147290351,0.0,0.0,849.0835191920403,30893722.316886917,30893722.316886917
2002,QQQ,87,2009-03-31,26.18634796142578,1372.3,2.45,분할매수,0.0,0.0,0.0,849.0835191920403,1000000.0,1000000.0,27.82761602742671,0.0,0.0,821.2559031646135,29512262.292076666,29512262.292076666
2002,QQQ,88,2009-04-30,29.606454849243164,1277.0,2.42,분할매수,0.0,0.0,0.0,821.2559031646135,1000000.0,1000000.0,26.449818470037297,0.0,0.0,794.8060846945763,30049585.61794831,30049585.61794831
2002,QQQ,89,2009-05-31,30.556493759155273,1249.0,2.41,분할매수,0.0,0.0,0.0,794.8060846945763,1000000.0,1000000.0,26.201975878532913,0.0,0.0,768.6041088160433,29333822.471218865,29333822.471218865
2002,QQQ,90,2009-06-30,31.458810806274414,1273.5,2.41,분할매수,0.0,0.0,0.0,768.6041088160433,1000000.0,1000000.0,24.960814291096078,0.0,0.0,743.6432945249472,29792429.279449295,29792429.279449295
2002,QQQ,91,2009-07-31,34.11351776123047,1222.2,2.41,분할매수,0.0,0.0,0.0,743.6432945249472,1000000.0,1000000.0,23.984530127092995,0.0,0.0,719.6587643978543,30005122.492890764,30005122.492890764
2002,QQQ,92,2009-08-31,34.61505126953125,1248.0,2.48,분할매수,0.0,0.0,0.0,719.6587643978543,1000000.0,1000000.0,23.148371066760582,0.0,0.0,696.5103933310937,30088959.23269665,30088959.23269665
2002,QQQ,93,2009-09-30,36.570098876953125,1175.0,2.64,분할매수,0.0,0.0,0.0,696.5103933310937,1000000.0,1000000.0,23.272122742976332,0.0,0.0,673.2382705881174,28928958.39470874,28928958.39470874
2002,QQQ,94,2009-10-31,35.45353698730469,1182.0,2.79,분할매수,0.0,0.0,0.0,673.2382705881174,1000000.0,1000000.0,23.862885357989228,0.0,0.0,649.3753852301281,27212777.310381666,27212777.310381666
2002,QQQ,95,2009-11-30,37.703983306884766,1164.4,2.79,분할매수,0.0,0.0,0.0,649.3753852301281,1000000.0,1000000.0,22.777736718832017,0.0,0.0,626.5976485112961,27509214.64436992,27509214.64436992
2002,QQQ,96,2009-12-31,39.66566848754883,1163.65,2.82,분할매수,0.0,0.0,0.0,626.5976485112961,1000000.0,1000000.0,21.665207270791154,0.0,0.0,604.932441240505,27921839.550368376,27921839.550368376
2002,QQQ,97,2010-01-31,37.09931182861328,1158.7,2.88,분할매수,0.0,0.0,0.0,604.932441240505,1000000.0,1000000.0,23.262861726441194,0.0,0.0,581.6695795140638,25004214.286023226,25004214.286023226
2002,QQQ,98,2010-02-28,38.80732345581055,1159.0,2.88,분할매수,0.0,0.0,0.0,581.6695795140638,1000000.0,1000000.0,22.23324601634703,0.0,0.0,559.4363334977168,25162152.79974819,25162152.79974819
2002,QQQ,99,2010-03-31,41.79973602294922,1131.2,2.83,분할매수,0.0,0.0,0.0,559.4363334977168,1000000.0,1000000.0,21.148864974662377,0.0,0.0,538.2874685230544,25452310.049166013,25452310.049166013
2002,QQQ,100,2010-04-30,42.73710632324219,1108.0,2.51,분할매수,0.0,0.0,0.0,538.2874685230544,1000000.0,1000000.0,21.118113823289978,0.0,0.0,517.1693546997644,24489372.442410436,24489372.442410436
2002,QQQ,101,2010-05-31,39.577816009521484,1194.5,2.45,분할매수,0.0,0.0,0.0,517.1693546997644,1000000.0,1000000.0,21.15251543864131,0.0,0.0,496.0168392611231,23449543.89467089,23449543.89467089
2002,QQQ,102,2010-06-30,37.21277618408203,1220.85,2.45,분할매수,0.0,0.0,0.0,496.0168392611231,1000000.0,1000000.0,22.011296380097193,0.0,0.0,474.0055428810259,21534649.059090674,21534649.059090674
2002,QQQ,103,2010-07-31,39.91376495361328,1182.0,2.58,분할매수,0.0,0.0,0.0,474.0055428810259,1000000.0,1000000.0,21.19628879025842,0.0,0.0,452.80925409076747,21362666.76546102,21362666.76546102
2002,QQQ,104,2010-08-31,37.866249084472656,1198.0,2.63,분할매수,0.0,0.0,0.0,452.80925409076747,1000000.0,1000000.0,22.04402498487202,0.0,0.0,430.76522910589546,19541133.227780014,19541133.227780014
2002,QQQ,105,2010-09-30,42.85428237915039,1140.1,2.66,분할매수,0.0,0.0,0.0,430.76522910589546,1000000.0,1000000.0,20.467407077131547,0.0,0.0,410.2978220287639,20046399.64811146,20046399.64811146
2002,QQQ,106,2010-10-31,45.570343017578125,1124.0,2.66,분할매수,0.0,0.0,0.0,410.2978220287639,1000000.0,1000000.0,19.523217434622108,0.0,0.0,390.7746045941418,20015891.63787878,20015891.63787878
2002,QQQ,107,2010-11-30,45.49174499511719,1157.2,2.73,분할매수,0.0,0.0,0.0,390.7746045941418,1000000.0,1000000.0,18.995860823607604,0.0,0.0,371.7787437705342,19571565.996551022,19571565.996551022
2002,QQQ,108,2010-12-31,47.655826568603516,1130.6,2.8,분할매수,0.0,0.0,0.0,371.7787437705342,1000000.0,1000000.0,18.559873519237872,0.0,0.0,353.2188702512963,19031318.822575714,19031318.822575714
2002,QQQ,109,2011-01-31,49.00343322753906,1119.1,2.93,분할매수,0.0,0.0,0.0,353.2188702512963,1000000.0,1000000.0,18.234950808516647,0.0,0.0,334.98391944277967,18370431.758243363,18370431.758243363
2002,QQQ,110,2011-02-28,50.55229187011719,1123.7,3.13,분할매수,0.0,0.0,0.0,334.98391944277967,1000000.0,1000000.0,17.603894992206044,0.0,0.0,317.3800244505736,18028966.009572916,18028966.009572916
2002,QQQ,111,2011-03-31,50.3256721496582,1097.25,3.35,분할매수,0.0,0.0,0.0,317.3800244505736,1000000.0,1000000.0,18.10943189614515,0.0,0.0,299.27059255442845,16525675.364677364,16525675.364677364
2002,QQQ,112,2011-04-30,51.771568298339844,1068.4,3.4,분할매수,0.0,0.0,0.0,299.27059255442845,1000000.0,1000000.0,18.079016433806792,0.0,0.0,281.1915761206217,15553477.543988982,15553477.543988982
2002,QQQ,113,2011-05-31,51.140647888183594,1078.0,3.46,분할매수,0.0,0.0,0.0,281.1915761206217,1000000.0,1000000.0,18.13906986111884,0.0,0.0,263.0525062595028,14501984.295421716,14501984.295421716
2002,QQQ,114,2011-06-30,50.10478210449219,1066.3,3.53,분할매수,0.0,0.0,0.0,263.0525062595028,1000000.0,1000000.0,18.71722292866374,0.0,0.0,244.33528333083908,13054035.006264823,13054035.006264823
2002,QQQ,115,2011-07-31,50.93911361694336,1054.0,3.59,분할매수,0.0,0.0,0.0,244.33528333083908,1000000.0,1000000.0,18.625502802231352,0.0,0.0,225.70978052860772,12118318.787161412,12118318.787161412
2002,QQQ,116,2011-08-31,48.3570442199707,1063.9,3.59,분할매수,0.0,0.0,0.0,225.70978052860772,1000000.0,1000000.0,19.437456926000248,0.0,0.0,206.27232360260749,10612104.47374369,10612104.47374369
2002,QQQ,117,2011-09-30,46.185420989990234,1180.9,3.58,분할매수,0.0,0.0,0.0,206.27232360260749,1000000.0,1000000.0,18.33504460056067,0.0,0.0,187.9372790020468,10250167.539614266,10250167.539614266
2002,QQQ,118,2011-10-31,50.989601135253906,1112.05,3.58,분할매수,0.0,0.0,0.0,187.9372790020468,1000000.0,1000000.0,17.635755566995662,0.0,0.0,170.30152343505114,9656604.889317075,9656604.889317075
2002,QQQ,119,2011-11-30,49.61699676513672,1140.05,3.56,분할매수,0.0,0.0,0.0,170.30152343505114,1000000.0,1000000.0,17.67850873601045,0.0,0.0,152.62301469904068,8633251.649114124,8633251.649114124
2002,QQQ,120,2011-12-31,49.312252044677734,1158.5,3.55,분할매수,0.0,0.0,0.0,152.62301469904068,1000000.0,1000000.0,17.50447642166706,0.0,0.0,135.11853827737363,7719084.822789887,7719084.822789887
2002,SPY,0,2001-12-31,73.30045318603516,1313.5,4.84,분할매수,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,86.55297840319955,8333333.333333333,100000000.0
2002,SPY,1,2002-01-31,72.58219909667969,1314.4,4.79,분할매수,91666666.66666667,369722.22222222225,92036388.8888889,86.55297840319955,1000000.0,1000000.0,0.0,8333333.333333333,82703055.55555557,173.9026107129386,16590664.256823026,99293719.81237859
2002,SPY,2,2002-02-28,71.28034973144531,1323.8,4.54,분할매수,82703055.55555557,330123.03009259264,83033178.58564816,173.9026107129386,1000000.0,1000000.0,0.0,8333333.333333333,73699845.25231484,262.2160005929092,24742944.883489624,98442790.13580446
2002,SPY,3,2002-03-31,73.65190124511719,1325.9,4.64,분할매수,73699845.25231484,278831.08120459114,73978676.33351943,262.2160005929092,1000000.0,1000000.0,0.0,8333333.333333333,64645343.00018609,347.55037739366867,33940051.5188559,98585394.51904199
2002,SPY,4,2002-04-30,69.3686752319336,1294.0,4.79,분할매수,64645343.00018609,249961.99293405286,64895304.99312015,347.55037739366867,1000000.0,1000000.0,0.0,8333333.333333333,55561971.65978681,440.3873729184344,39530520.71080095,95092492.37058777
2002,SPY,5,2002-05-31,68.95703125,1219.3,4.81,분할매수,55561971.65978681,221784.87020864902,55783756.529995464,440.3873729184344,1000000.0,1000000.0,0.0,8333333.333333333,46450423.19666213,539.5001452690472,45360798.989706926,91811222.18636906
2002,SPY,6,2002-06-30,63.86747360229492,1205.0,4.85,분할매수,46450423.19666213,186188.7796466207,46636611.97630875,539.5001452690472,1000000.0,1000000.0,0.0,8333333.333333333,37303278.64297541,647.7810734506157,49853429.43345153,87156708.07642695
2002,SPY,7,2002-07-31,58.83345031738281,1183.0,4.91,분할매수,37303278.64297541,150767.41784869228,37454046.0608241,647.7810734506157,1000000.0,1000000.0,0.0,8333333.333333333,28120712.72749077,767.5129228571651,53418877.72978682,81539590.4572776
2002,SPY,8,2002-08-31,59.233612060546875,1201.9,4.8,분할매수,28120712.72749077,115060.58290998309,28235773.310400754,767.5129228571651,1000000.0,1000000.0,0.0,8333333.333333333,18902439.977067422,884.5658293860139,62974787.47128221,81877227.44834962
2002,SPY,9,2002-09-30,53.022830963134766,1227.7,4.81,분할매수,18902439.977067422,75609.75990826968,18978049.736975692,884.5658293860139,1000000.0,1000000.0,0.0,8333333.333333333,9644716.40364236,1012.5816329052044,65915145.1792832,75559861.58292556
2002,SPY,10,2002-10-31,57.38576126098633,1224.0,4.91,분할매수,9644716.40364236,38659.23825126646,9683375.641893627,1012.5816329052044,1000000.0,1000000.0,0.0,8333333.333333333,350042.3085602941,1131.2221931678596,79457241.17335843,79807283.48191872
2002,SPY,11,2002-11-30,60.92539596557617,1198.7,4.91,분할매수,350042.3085602941,1432.2564458592035,351474.5650061533,1131.2221931678596,1000000.0,1000000.0,8.880105959481005,0.0,0.0,1122.3420872083786,81966070.40950844,81966070.40950844
2002,SPY,12,2002-12-31,57.478824615478516,1186.3,4.9,분할매수,0.0,0.0,0.0,1122.3420872083786,1000000.0,1000000.0,14.665524201706468,0.0,0.0,1107.6765630066723,75529285.40241227,75529285.40241227
2002,SPY,13,2003-01-31,56.06517791748047,1165.0,4.7,분할매수,0.0,0.0,0.0,1107.6765630066723,1000000.0,1000000.0,15.310200209760092,0.0,0.0,1092.3663627969122,71348927.37069109,71348927.37069109
2002,SPY,14,2003-02-28,55.30945587158203,1193.7,4.54,분할매수,0.0,0.0,0.0,1092.3663627969122,1000000.0,1000000.0,15.146260437830742,0.0,0.0,1077.2201023590815,71121192.37488575,71121192.37488575
2002,SPY,15,2003-03-31,55.42778015136719,1252.0,4.76,분할매수,0.0,0.0,0.0,1077.2201023590815,1000000.0,1000000.0,14.41013951031797,0.0,0.0,1062.8099628487635,73754314.59825692,73754314.59825692
2002,SPY,16,2003-04-30,60.117645263671875,1215.5,4.62,분할매수,0.0,0.0,0.0,1062.8099628487635,1000000.0,1000000.0,13.684945600435794,0.0,0.0,1049.1250172483276,76662710.09618908,76662710.09618908
2002,SPY,17,2003-05-31,63.41428756713867,1210.0,4.39,분할매수,0.0,0.0,0.0,1049.1250172483276,1000000.0,1000000.0,13.032493349653281,0.0,0.0,1036.0925238986742,79500713.80057436,79500713.80057436
2002,SPY,18,2003-06-30,64.08975982666016,1196.0,4.28,분할매수,0.0,0.0,0.0,1036.0925238986742,1000000.0,1000000.0,13.04608417318459,0.0,0.0,1023.0464397254897,78417893.53377756,78417893.53377756
2002,SPY,19,2003-07-31,65.2450942993164,1181.0,4.15,분할매수,0.0,0.0,0.0,1023.0464397254897,1000000.0,1000000.0,12.977834730683723,0.0,0.0,1010.0686049948059,77830287.25174648,77830287.25174648
2002,SPY,20,2003-08-31,66.5908203125,1175.0,3.9,분할매수,0.0,0.0,0.0,1010.0686049948059,1000000.0,1000000.0,12.78049775920057,0.0,0.0,997.2881072356054,78032023.94974533,78032023.94974533
2002,SPY,21,2003-09-30,65.86456298828125,1150.2,3.83,분할매수,0.0,0.0,0.0,997.2881072356054,1000000.0,1000000.0,13.20002707842469,0.0,0.0,984.0880801571807,74551974.34902711,74551974.34902711
2002,SPY,22,2003-10-31,69.39012145996094,1184.0,3.93,분할매수,0.0,0.0,0.0,984.0880801571807,1000000.0,1000000.0,12.171683473445675,0.0,0.0,971.916396683735,79850613.82873735,79850613.82873735
2002,SPY,23,2003-11-30,70.14789581298828,1202.1,4.23,분할매수,0.0,0.0,0.0,971.916396683735,1000000.0,1000000.0,11.858909493775046,0.0,0.0,960.0574871899599,80956641.72948712,80956641.72948712
2002,SPY,24,2003-12-31,73.67725372314453,1192.0,4.34,분할매수,0.0,0.0,0.0,960.0574871899599,1000000.0,1000000.0,11.386501696290955,0.0,0.0,948.670985493669,83315403.69441912,83315403.69441912
2002,SPY,25,2004-01-31,75.13388061523438,1174.0,4.26,분할매수,0.0,0.0,0.0,948.670985493669,1000000.0,1000000.0,11.336946120891623,0.0,0.0,937.3340393727774,82679588.433914,82679588.433914
2002,SPY,26,2004-02-29,76.15349578857422,1179.0,4.08,분할매수,0.0,0.0,0.0,937.3340393727774,1000000.0,1000000.0,11.137721412688737,0.0,0.0,926.1963179600887,83158510.04361737,83158510.04361737
2002,SPY,27,2004-03-31,75.14476013183594,1146.7,3.93,분할매수,0.0,0.0,0.0,926.1963179600887,1000000.0,1000000.0,11.605169421279724,0.0,0.0,914.591148538809,78808944.12982686,78808944.12982686
2002,SPY,28,2004-04-30,73.72293090820312,1173.6,3.91,분할매수,0.0,0.0,0.0,914.591148538809,1000000.0,1000000.0,11.557856727087314,0.0,0.0,903.0332918117216,78131552.6861782,78131552.6861782
2002,SPY,29,2004-05-31,74.98529052734375,1165.0,3.9,분할매수,0.0,0.0,0.0,903.0332918117216,1000000.0,1000000.0,11.447166406582607,0.0,0.0,891.586125405139,77887059.00985584,77887059.00985584
2002,SPY,30,2004-06-30,76.37268829345703,1156.0,3.91,분할매수,0.0,0.0,0.0,891.586125405139,1000000.0,1000000.0,11.326717998851656,0.0,0.0,880.2594074062873,77715310.60414246,77715310.60414246
2002,SPY,31,2004-07-31,73.9120101928711,1170.0,3.91,분할매수,0.0,0.0,0.0,880.2594074062873,1000000.0,1000000.0,11.563761457313086,0.0,0.0,868.6956459489743,75122238.48232348,75122238.48232348
2002,SPY,32,2004-08-31,74.09209442138672,1152.0,3.7,분할매수,0.0,0.0,0.0,868.6956459489743,1000000.0,1000000.0,11.715899818118665,0.0,0.0,856.9797461308556,73146728.75620997,73146728.75620997
2002,SPY,33,2004-09-30,74.83572387695312,1152.0,3.52,분할매수,0.0,0.0,0.0,856.9797461308556,1000000.0,1000000.0,11.59948097759882,0.0,0.0,845.3802651532568,72880869.99632779,72880869.99632779
2002,SPY,34,2004-10-31,75.79994201660156,1120.0,3.52,분할매수,0.0,0.0,0.0,845.3802651532568,1000000.0,1000000.0,11.779126990118158,0.0,0.0,833.6011381631387,70769348.09026766,70769348.09026766
2002,SPY,35,2004-11-30,79.17440795898438,1048.0,3.42,분할매수,0.0,0.0,0.0,833.6011381631387,1000000.0,1000000.0,12.051854859170618,0.0,0.0,821.5492833039681,68167870.66422614,68167870.66422614
2002,SPY,36,2004-12-31,81.5592041015625,1035.1,3.39,분할매수,0.0,0.0,0.0,821.5492833039681,1000000.0,1000000.0,11.84526312474447,0.0,0.0,809.7040201792236,68356777.86572519,68356777.86572519
2002,SPY,37,2005-01-31,79.7305908203125,1026.85,3.47,분할매수,0.0,0.0,0.0,809.7040201792236,1000000.0,1000000.0,12.214283900956373,0.0,0.0,797.4897362782672,65291567.049282685,65291567.049282685
2002,SPY,38,2005-02-28,81.39730072021484,1000.85,3.59,분할매수,0.0,0.0,0.0,797.4897362782672,1000000.0,1000000.0,12.27498593989935,0.0,0.0,785.2147503383678,63968688.370229304,63968688.370229304
2002,SPY,39,2005-03-31,79.90827178955078,1015.4,3.55,분할매수,0.0,0.0,0.0,785.2147503383678,1000000.0,1000000.0,12.3245509015828,0.0,0.0,772.890199436785,62711429.04992387,62711429.04992387
2002,SPY,40,2005-04-30,78.41118621826172,997.0,3.52,분할매수,0.0,0.0,0.0,772.890199436785,1000000.0,1000000.0,12.79165735727189,0.0,0.0,760.0985420795131,59421427.642244264,59421427.642244264
2002,SPY,41,2005-05-31,80.93794250488281,1005.0,3.51,분할매수,0.0,0.0,0.0,760.0985420795131,1000000.0,1000000.0,12.293676424525652,0.0,0.0,747.8048656549875,60828416.15736127,60828416.15736127
2002,SPY,42,2005-06-30,81.06057739257812,1034.5,3.51,분할매수,0.0,0.0,0.0,747.8048656549875,1000000.0,1000000.0,11.925039111707287,0.0,0.0,735.8798265432802,61708797.73642315,61708797.73642315
2002,SPY,43,2005-07-31,84.1620864868164,1026.5,3.51,분할매수,0.0,0.0,0.0,735.8798265432802,1000000.0,1000000.0,11.57509469482357,0.0,0.0,724.3047318484566,62574410.91798314,62574410.91798314
2002,SPY,44,2005-08-31,83.37310028076172,1039.0,3.5,분할매수,0.0,0.0,0.0,724.3047318484566,1000000.0,1000000.0,11.54405802785713,0.0,0.0,712.7606738205995,61742644.752878636,61742644.752878636
2002,SPY,45,2005-09-30,84.04219818115234,1042.4,3.7,분할매수,0.0,0.0,0.0,712.7606738205995,1000000.0,1000000.0,11.41479704503708,0.0,0.0,701.3458767755625,61441817.49429293,61441817.49429293
2002,SPY,46,2005-10-31,82.05455780029297,1043.5,3.93,분할매수,0.0,0.0,0.0,701.3458767755625,1000000.0,1000000.0,11.67897791617943,0.0,0.0,689.6668988593831,59051991.00547622,59051991.00547622
2002,SPY,47,2005-11-30,85.66104888916016,1037.4,3.96,분할매수,0.0,0.0,0.0,689.6668988593831,1000000.0,1000000.0,11.253053107214125,0.0,0.0,678.413845752169,60287091.80420114,60287091.80420114
