거래금액_만원,전용면적_㎡,계약연도,계약월,계약일,법정동,아파트,층,건축연도,해제여부,자치구코드,자치구,계약년월,㎡당_실거래가격_만원
30000,59.78,2016,1,15,장안동,청솔아파트(A동),10,2015,,11230,동대문구,201601,501.8400802944128
39700,99.3,2016,1,18,장안동,장안삼성쉐르빌,13,2002,,11230,동대문구,201601,399.7985901309164
48000,114.73,2016,1,16,휘경동,휘경리오포레아파트(1단지),3,2001,,11230,동대문구,201601,418.37357273598883
62000,155.66,2016,1,10,용두동,두산베어스타워,18,1998,,11230,동대문구,201601,398.3039958884749
33500,84.57,2016,1,19,장안동,르메이에르장안타운3차,9,2005,,11230,동대문구,201601,396.1215561073667
41800,84.84,2016,1,22,휘경동,휘경리오포레아파트(1단지),2,2001,,11230,동대문구,201601,492.6921263554927
44000,84.972,2016,1,30,이문동,대림e-편한세상,5,2003,,11230,동대문구,201601,517.8176340441557
40000,84.614,2016,1,25,휘경동,동양2차,7,2002,,11230,동대문구,201601,472.7350083910464
31000,59.88,2016,1,10,답십리동,동아,16,2001,,11230,동대문구,201601,517.7020708082832
56300,170.31,2016,1,20,청량리동,미주,5,1978,,11230,동대문구,201601,330.57365979684107
40300,84.3,2016,1,21,장안동,현대홈타운3차,5,2006,,11230,동대문구,201601,478.05456702253855
56000,112.78,2016,1,29,장안동,장안현대홈타운(336),16,2003,,11230,동대문구,201601,496.5419400602944
37900,58.42,2016,1,12,장안동,장안현대홈타운(336),8,2003,,11230,동대문구,201601,648.7504279356384
37500,58.42,2016,1,11,장안동,장안현대홈타운(336),12,2003,,11230,동대문구,201601,641.9034577199589
29000,59.92,2016,1,30,이문동,현대,17,2000,,11230,동대문구,201601,483.97863818424565
51300,112.78,2016,1,12,장안동,장안현대홈타운(336),4,2003,,11230,동대문구,201601,454.8678843766625
39000,84.98,2016,1,27,이문동,이문2차푸르지오,3,2007,,11230,동대문구,201601,458.9315132972464
28900,59.92,2016,1,26,이문동,현대,12,2000,,11230,동대문구,201601,482.3097463284379
30000,59.92,2016,1,7,이문동,현대,9,2000,,11230,동대문구,201601,500.6675567423231
38500,59.79,2016,1,26,이문동,래미안이문2차,12,2004,,11230,동대문구,201601,643.9203880247533
35000,59.79,2016,1,22,이문동,래미안이문2차,1,2004,,11230,동대문구,201601,585.3821709315939
38950,59.958,2016,1,25,이문동,대림e-편한세상,10,2003,,11230,동대문구,201601,649.6214016478201
36000,84.19,2016,1,27,장안동,형인허브빌2차(566),3,2005,,11230,동대문구,201601,427.60422853070435
49500,84.73,2016,1,21,답십리동,청계한신휴플러스,1,2010,,11230,동대문구,201601,584.2086628112829
49500,84.61,2016,1,6,이문동,래미안이문2차,8,2004,,11230,동대문구,201601,585.0372296418863
26000,59.36,2016,1,19,답십리동,우성그린,4,1997,,11230,동대문구,201601,438.00539083557953
42200,64.85,2016,1,20,장안동,래미안장안2차,12,2007,,11230,동대문구,201601,650.7324595219739
33000,105.59,2016,1,29,답십리동,신답극동,1,1987,,11230,동대문구,201601,312.5295956056445
50000,84.854,2016,1,14,장안동,장안힐스테이트,12,2007,,11230,동대문구,201601,589.247413203856
59500,84.96,2016,1,15,전농동,래미안크레시티,13,2014,,11230,동대문구,201601,700.3295668549906
41500,64.85,2016,1,5,장안동,래미안장안2차,10,2007,,11230,동대문구,201601,639.9383191981497
43875,79.35,2016,1,12,이문동,대림e-편한세상,7,2003,,11230,동대문구,201601,552.930056710775
41500,126.63,2016,1,26,전농동,전농우성,15,1992,,11230,동대문구,201601,327.7264471294322
33800,84.98,2016,1,17,답십리동,우성그린,7,1997,,11230,동대문구,201601,397.7406448576135
37800,84.63,2016,1,20,용두동,신동아,10,1994,,11230,동대문구,201601,446.6501240694789
34000,59.65,2016,1,15,답십리동,대림,8,2003,,11230,동대문구,201601,569.9916177703269
52600,114.96,2016,1,11,휘경동,휘경리오포레아파트(1단지),13,2001,,11230,동대문구,201601,457.55045233124565
44000,114.84,2016,1,15,답십리동,동아,9,2001,,11230,동대문구,201601,383.1417624521073
34700,84.98,2016,1,12,답십리동,우성그린,10,1997,,11230,동대문구,201601,408.33137208755
50000,112.78,2016,1,22,장안동,장안현대홈타운(336),1,2003,,11230,동대문구,201601,443.34101791097714
34700,55.371,2016,1,15,전농동,전농동신성미소지움,14,2005,,11230,동대문구,201601,626.6818370627224
38300,59.95,2016,1,21,휘경동,브라운스톤휘경,2,2013,,11230,동대문구,201601,638.8657214345287
41700,84.97,2016,1,29,장안동,현대홈타운2차,7,2005,,11230,동대문구,201601,490.7614452159586
38200,84.614,2016,1,27,휘경동,동양2차,17,2002,,11230,동대문구,201601,451.4619330134493
38500,84.614,2016,1,16,휘경동,동양2차,16,2002,,11230,동대문구,201601,455.0074455763821
47800,84.87,2016,1,14,장안동,장안현대홈타운(336),23,2003,,11230,동대문구,201601,563.2143277954518
33000,76.41,2016,1,25,답십리동,동서울한양,13,1989,,11230,동대문구,201601,431.8806438947782
44000,114.88,2016,1,28,휘경동,휘경베스트빌현대,21,2000,,11230,동대문구,201601,383.008356545961
41100,84.84,2016,1,14,휘경동,휘경리오포레아파트(1단지),3,2001,,11230,동대문구,201601,484.44130127298445
54900,112.78,2016,1,12,장안동,장안현대홈타운(336),18,2003,,11230,동대문구,201601,486.7884376662529
30800,59.97,2016,1,26,청량리동,한신,11,1997,,11230,동대문구,201601,513.5901283975321
39700,114.95,2016,1,12,청량리동,한신,3,1997,,11230,동대문구,201601,345.3675511091779
49500,114.3,2016,1,29,전농동,전농SK,14,2000,,11230,동대문구,201601,433.07086614173227
37750,84.94,2016,1,25,휘경동,동양1차,16,2000,,11230,동대문구,201601,444.4313633152814
33300,59.96,2016,1,16,답십리동,두산,10,2000,,11230,동대문구,201601,555.3702468312208
24500,30.4,2016,1,26,용두동,롯데캐슬피렌체,12,2009,,11230,동대문구,201601,805.921052631579
45000,114.95,2016,1,12,청량리동,한신,13,1997,,11230,동대문구,201601,391.47455415397997
20500,39.97,2016,1,23,휘경동,휘경리오포레아파트(2단지),8,2001,,11230,동대문구,201601,512.8846634976233
75300,121.93,2016,1,26,전농동,래미안크레시티,14,2014,,11230,동대문구,201601,617.5674567374723
31900,59.96,2016,1,5,답십리동,두산,8,2000,,11230,동대문구,201601,532.0213475650434
36300,84.63,2016,1,13,용두동,신동아,15,1994,,11230,동대문구,201601,428.92591279688054
41500,64.85,2016,1,12,장안동,래미안장안2차,11,2007,,11230,동대문구,201601,639.9383191981497
45000,81.05,2016,1,12,장안동,래미안장안2차,4,2007,,11230,동대문구,201601,555.2128315854411
41500,84.86,2016,1,11,답십리동,답십리한화,10,2001,,11230,동대문구,201601,489.04077303794486
52500,84.789,2016,1,4,장안동,장안힐스테이트,22,2007,,11230,동대문구,201601,619.1840922761207
48200,84.87,2016,1,9,장안동,장안현대홈타운(336),10,2003,,11230,동대문구,201601,567.9274184046188
49500,59.96,2016,1,15,용두동,래미안 허브리츠,10,2011,,11230,동대문구,201601,825.5503669112742
45000,59.99,2016,1,30,용두동,용두두산위브,3,2009,,11230,동대문구,201601,750.1250208368061
48500,59.98,2016,1,10,용두동,래미안 허브리츠,11,2011,,11230,동대문구,201601,808.6028676225409
35500,84.89,2016,1,22,이문동,쌍용,2,2000,,11230,동대문구,201601,418.18824360937685
42500,114.84,2016,1,14,답십리동,동아,3,2001,,11230,동대문구,201601,370.0801114594218
55000,90.62,2016,1,14,답십리동,청계한신휴플러스,19,2010,,11230,동대문구,201601,606.9300375193113
36000,84.98,2016,1,18,답십리동,우성그린,5,1997,,11230,동대문구,201601,423.6290891974582
45000,59.74,2016,1,11,답십리동,청계한신휴플러스,12,2010,,11230,동대문구,201601,753.2641446267157
57500,84.97,2016,1,14,전농동,래미안크레시티,5,2014,,11230,동대문구,201601,676.7094268565376
42500,84.98,2016,1,29,제기동,안암골벽산,21,2003,,11230,동대문구,201601,500.1176747469993
41800,84.98,2016,1,22,제기동,안암골벽산,3,2003,,11230,동대문구,201601,491.8804424570487
53000,84.73,2016,1,9,답십리동,청계한신휴플러스,19,2010,,11230,동대문구,201601,625.5163460403635
26000,61.87,2016,1,4,장안동,선일크라시아,14,2008,,11230,동대문구,201601,420.23597866494265
69500,121.95,2016,1,11,전농동,래미안크레시티,14,2014,,11230,동대문구,201601,569.9056990569906
40900,126.63,2016,1,16,전농동,전농우성,6,1992,,11230,동대문구,201601,322.98823343599463
38300,59.958,2016,1,30,이문동,대림e-편한세상,15,2003,,11230,동대문구,201601,638.7804796691017
47000,84.91,2016,1,20,답십리동,두산위브,7,2007,,11230,동대문구,201601,553.5272641620539
51900,114.937,2016,1,18,이문동,대림e-편한세상,10,2003,,11230,동대문구,201601,451.5517196377146
22000,26.08,2016,1,6,용두동,롯데캐슬피렌체,10,2009,,11230,동대문구,201601,843.558282208589
38750,84.87,2016,1,28,휘경동,휘경미소지움,14,1999,,11230,동대문구,201601,456.58065276304933
35600,105.59,2016,1,22,답십리동,신답극동,10,1987,,11230,동대문구,201601,337.15313950184674
46400,114.937,2016,1,17,이문동,대림e-편한세상,1,2003,,11230,동대문구,201601,403.69941794200304
38200,59.958,2016,1,18,이문동,대림e-편한세상,14,2003,,11230,동대문구,201601,637.1126455185297
47300,81.05,2016,1,8,장안동,래미안장안2차,10,2007,,11230,동대문구,201601,583.5903763109192
38350,84.92,2016,1,10,청량리동,한신,20,1997,,11230,동대문구,201601,451.60150730098917
32800,59.84,2016,1,9,제기동,한신아파트,17,2004,,11230,동대문구,201601,548.1283422459893
13900,15.28,2016,1,23,제기동,어진재,2,2014,,11230,동대문구,201601,909.6858638743456
39980,84.98,2016,1,19,이문동,이문2차푸르지오,6,2007,,11230,동대문구,201601,470.4636385031772
33000,59.79,2016,1,11,이문동,래미안이문2차,13,2004,,11230,동대문구,201601,551.9317611640743
12200,12.9463,2016,1,25,장안동,장안푸르미에,3,2013,,11230,동대문구,201601,942.3541861381243
18000,30.08,2016,1,5,장안동,태솔타운3차,10,2014,,11230,동대문구,201601,598.404255319149
32500,59.99,2016,1,20,이문동,쌍용,8,2000,,11230,동대문구,201601,541.7569594932488
38000,59.79,2016,1,17,이문동,래미안이문2차,5,2004,,11230,동대문구,201601,635.5577855828734
42150,64.85,2016,1,15,장안동,래미안장안2차,19,2007,,11230,동대문구,201601,649.9614494988435
32500,59.74,2016,1,9,답십리동,답십리청솔우성,23,2000,,11230,동대문구,201601,544.0241044526281
49000,114.3,2016,1,14,전농동,전농SK,5,2000,,11230,동대문구,201601,428.69641294838146
21000,46.53,2016,1,13,답십리동,신답극동,1,1987,,11230,동대문구,201601,451.3217279174726
63500,133.72,2016,1,24,장안동,장안현대홈타운(336),20,2003,,11230,동대문구,201601,474.8728686808256
35900,84.87,2016,1,6,휘경동,휘경미소지움,2,1999,,11230,동대문구,201601,422.9998821727348
28950,37.73,2016,1,29,용두동,롯데캐슬피렌체,12,2009,,11230,동대문구,201601,767.2939305592367
34400,82.85,2016,1,4,장안동,대명이룸아파트(565-0),2,2005,,11230,동대문구,201601,415.20820760410385
29800,84.86,2016,1,29,장안동,(아이엔에스새터),2,2005,,11230,동대문구,201601,351.16662738628327
32200,59.99,2016,1,23,이문동,쌍용,21,2000,,11230,동대문구,201601,536.7561260210035
23800,46.53,2016,1,16,답십리동,신답극동,14,1987,,11230,동대문구,201601,511.49795830646895
39950,84.86,2016,1,8,답십리동,답십리한화,2,2001,,11230,동대문구,201601,470.77539476785296
40000,84.84,2016,1,12,이문동,신이문금호어울림,3,2008,,11230,동대문구,201601,471.47571900047143
41000,84.967,2016,1,30,용두동,신설동역대우아이빌1,14,2004,,11230,동대문구,201601,482.54028034413363
26500,47.988,2016,1,29,용두동,신설동역대우아이빌1,8,2004,,11230,동대문구,201601,552.2213886805034
41900,59.43,2016,1,21,용두동,롯데캐슬피렌체,6,2009,,11230,동대문구,201601,705.0311290593976
50900,84.99,2016,1,31,회기동,회기힐스테이트,11,2011,,11230,동대문구,201601,598.8939875279445
28300,57.9,2016,1,30,전농동,동아,10,1997,,11230,동대문구,201601,488.7737478411054
36000,83.21,2016,1,19,장안동,서희스타힐스,9,2013,,11230,동대문구,201601,432.64030765532993
40200,96.96,2016,1,24,제기동,경동미주,11,1977,,11230,동대문구,201601,414.6039603960396
58500,112.92,2016,1,11,장안동,래미안장안2차,15,2007,,11230,동대문구,201601,518.0658873538788
50700,114.937,2016,1,26,이문동,대림e-편한세상,17,2003,,11230,동대문구,201601,441.1112174495593
50000,114.937,2016,1,9,이문동,대림e-편한세상,9,2003,,11230,동대문구,201601,435.02092450646876
41000,114.885,2016,1,5,제기동,한신아파트,7,2004,,11230,동대문구,201601,356.87861774818293
36800,59.732,2016,1,25,휘경동,동일스위트리버,20,2007,,11230,동대문구,201601,616.0851804727785
40000,59.99,2016,1,21,용두동,용두두산위브,1,2009,,11230,동대문구,201601,666.7777962993832
50000,127.11,2016,1,31,청량리동,미주,8,1978,,11230,동대문구,201601,393.360081818897
32700,59.96,2016,1,16,답십리동,두산,11,2000,,11230,동대문구,201601,545.3635757171447
51700,137.42,2016,1,24,청량리동,미주,2,1978,,11230,동대문구,201601,376.2188909911221
44000,59.9,2016,1,26,전농동,래미안아름숲,11,2012,,11230,동대문구,201601,734.5575959933223
34300,59.99,2016,1,26,이문동,쌍용,11,2000,,11230,동대문구,201601,571.7619603267211
48000,114.95,2016,1,28,청량리동,한신,13,1997,,11230,동대문구,201601,417.5728577642453
38000,59.958,2016,1,30,이문동,대림e-편한세상,14,2003,,11230,동대문구,201601,633.7769772173855
35000,84.87,2016,1,7,휘경동,휘경미소지움,6,1999,,11230,동대문구,201601,412.3954283021091
37000,59.958,2016,1,30,이문동,대림e-편한세상,20,2003,,11230,동대문구,201601,617.0986357116649
53700,84.789,2016,1,9,장안동,장안힐스테이트,23,2007,,11230,동대문구,201601,633.3368715281463
62000,114.61,2016,1,7,휘경동,브라운스톤휘경,13,2013,,11230,동대문구,201601,540.9650117790769
41500,84.83,2016,1,26,답십리동,두산,13,2000,,11230,동대문구,201601,489.2137215607686
10000,17.63,2016,1,16,장안동,장안뉴시티,14,2012,,11230,동대문구,201601,567.2149744753261
31700,76.41,2016,1,7,답십리동,동서울한양,9,1989,,11230,동대문구,201601,414.8671639837718
38800,84.95,2016,1,5,전농동,전농SK,1,2000,,11230,동대문구,201601,456.7392583872866
31500,59.88,2016,1,23,답십리동,동아,8,2001,,11230,동대문구,201601,526.0521042084168
13250,19.525,2016,1,5,답십리동,청계지웰에스테이트,14,2012,,11230,동대문구,201601,678.617157490397
13300,19.525,2016,1,23,답십리동,청계지웰에스테이트,10,2012,,11230,동대문구,201601,681.1779769526249
38500,82.49,2016,1,21,답십리동,청솔2차우성,2,2000,,11230,동대문구,201601,466.72323918050677
33000,59.97,2016,1,4,청량리동,한신,4,1997,,11230,동대문구,201601,550.2751375687844
35500,90.48,2016,1,19,장안동,형인허브빌101동(417-3),14,2004,,11230,동대문구,201601,392.3519009725906
28000,72.64,2016,1,19,답십리동,삼희,4,1983,,11230,동대문구,201601,385.4625550660793
60000,152.17,2016,1,22,청량리동,미주,12,1978,,11230,동대문구,201601,394.2958533219426
32000,59.69,2016,1,4,답십리동,한신휴플러스그린파크,7,2010,,11230,동대문구,201601,536.1031998659743
32500,59.99,2016,1,16,이문동,쌍용,17,2000,,11230,동대문구,201601,541.7569594932488
48500,112.92,2016,1,15,장안동,래미안장안2차,2,2007,,11230,동대문구,201601,429.5076160113355
80000,114.77,2016,1,21,용두동,용두롯데캐슬리치,10,2015,,11230,동대문구,201601,697.0462664459353
48000,116.69,2016,1,15,제기동,안암골벽산,9,2003,,11230,동대문구,201601,411.3463021681378
37051,59.885,2016,1,12,장안동,장안힐스테이트,2,2007,,11230,동대문구,201601,618.7025131502046
35700,84.998,2016,1,13,이문동,이문동웰츠타워,11,2008,,11230,동대문구,201601,420.00988258547255
36000,59.73,2016,1,10,제기동,이수브라운스톤,10,2005,,11230,동대문구,201601,602.7122049221497
15000,18.92,2016,1,12,답십리동,청계푸르지오시티,5,2015,,11230,동대문구,201601,792.8118393234672
41250,114.95,2016,1,8,청량리동,한신,15,1997,,11230,동대문구,201601,358.8516746411483
38597,80.82,2016,1,7,장안동,서희스타힐스,16,2013,,11230,동대문구,201601,477.567433803514
7500,17.63,2016,1,17,장안동,장안뉴시티,6,2012,,11230,동대문구,201601,425.4112308564946
49000,59.9,2016,1,18,용두동,래미안 허브리츠,18,2011,,11230,동대문구,201601,818.0300500834725
36900,59.732,2016,1,13,휘경동,동일스위트리버,9,2007,,11230,동대문구,201601,617.7593249849327
38500,59.95,2016,1,7,답십리동,래미안엘파인아파트,11,2011,,11230,동대문구,201601,642.2018348623853
39700,64.85,2016,1,8,장안동,래미안장안2차,2,2007,,11230,동대문구,201601,612.1819583654589
