시작연도,매수방식,경과개월,날짜,월봉종가(달러),10개월이동평균(달러),원달러환율,매수신호,인출전현금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2008,균등 분할매수,3,2008-03-31,37.59090042114258,41.61798439025879,988.6,균등분할,73000000.00000001,669.7221558444173,1000000.0,1000000.0,0.0,8333333.333333333,63666666.66666668,893.9633612283137,33221791.972393703,96888458.63906038
2008,균등 분할매수,4,2008-04-30,40.591636657714844,41.59402923583984,1005.0,균등분할,63666666.66666668,893.9633612283137,1000000.0,1000000.0,0.0,8333333.333333333,54333333.33333334,1098.2387895249406,44802206.45734398,99135539.79067732
2008,균등 분할매수,5,2008-05-31,42.99911117553711,41.81682586669922,1028.5,균등분할,54333333.33333334,1098.2387895249406,1000000.0,1000000.0,0.0,8333333.333333333,45000000.00000001,1286.670929120803,56902488.95793355,101902488.95793356
2008,균등 분할매수,6,2008-06-30,38.86471939086914,41.511239242553714,1046.8,균등분할,45000000.00000001,1286.670929120803,1000000.0,1000000.0,0.0,8333333.333333333,35666666.66666667,1491.5037300136928,60679723.63768793,96346390.30435461
2008,균등 분할매수,7,2008-07-31,39.114227294921875,41.010429763793944,1011.5,균등분할,35666666.66666667,1491.5037300136928,1000000.0,1000000.0,0.0,8333333.333333333,26333333.33333334,1702.1327037461751,67343247.92324296,93676581.2565763
2008,균등 분할매수,8,2008-08-31,39.682090759277344,40.25572242736816,1089.0,균등분할,26333333.33333334,1702.1327037461751,1000000.0,1000000.0,0.0,8333333.333333333,17000000.000000007,1894.9723508800416,81888950.18238388,98888950.1823839
2008,균등 분할매수,9,2008-09-30,33.50113296508789,39.20218391418457,1206.3,균등분할,17000000.000000007,1894.9723508800416,1000000.0,1000000.0,0.0,8333333.333333333,7666666.666666674,2101.1796013908083,84913745.60408987,92580412.27075654
2008,균등 분할매수,10,2008-10-31,28.317960739135742,37.63347148895264,1277.5,균등분할,7666666.666666674,2101.1796013908083,1000000.0,1000000.0,0.0,6666666.666666674,0.0,2285.462848851453,82679349.32933551,82679349.32933551
2008,균등 분할매수,11,2008-11-30,25.072023391723633,36.26338081359863,1468.0,균등분할,0.0,2285.462848851453,1000000.0,1000000.0,27.169682296428064,0.0,0.0,2258.293166555025,83118129.31474423,83118129.31474423
2008,균등 분할매수,12,2008-12-31,25.643003463745117,35.13768062591553,1262.0,균등분할,0.0,2258.293166555025,1000000.0,1000000.0,30.900944503699538,0.0,0.0,2227.3922220513255,72081687.3990585,72081687.3990585
2008,균등 분할매수,13,2009-01-31,25.05668830871582,33.884259414672854,1380.0,균등분할,0.0,2227.3922220513255,1000000.0,1000000.0,28.919930368745472,0.0,0.0,2198.47229168258,76019280.25589325,76019280.25589325
2008,균등 분할매수,14,2009-02-28,23.737462997436523,32.19884204864502,1532.8,균등분할,0.0,2198.47229168258,1000000.0,1000000.0,27.484016937426023,0.0,0.0,2170.988274745154,78990937.88538738,78990937.88538738
2008,균등 분할매수,15,2009-03-31,26.18635368347168,30.517566299438478,1372.3,균등분할,0.0,2170.988274745154,1000000.0,1000000.0,27.827609946744456,0.0,0.0,2143.1606647984095,77015621.13670267,77015621.13670267
2008,균등 분할매수,16,2009-04-30,29.606454849243164,29.591739845275878,1277.0,균등분할,0.0,2143.1606647984095,1000000.0,1000000.0,26.449818470037297,0.0,0.0,2116.710846328372,80027424.33662485,80027424.33662485
2008,균등 분할매수,17,2009-05-31,30.55650520324707,28.7359676361084,1249.0,균등분할,0.0,2116.710846328372,1000000.0,1000000.0,26.20196606530934,0.0,0.0,2090.5088802630626,79784428.2010134,79784428.2010134
2008,균등 분할매수,18,2009-06-30,31.45880126953125,27.91363868713379,1273.5,균등분할,0.0,2090.5088802630626,1000000.0,1000000.0,24.960821857972928,0.0,0.0,2065.5480584050897,82751604.50076756,82751604.50076756
2008,균등 분할매수,19,2009-07-31,34.1135139465332,27.97487678527832,1222.2,균등분할,0.0,2065.5480584050897,1000000.0,1000000.0,23.984532809130435,0.0,0.0,2041.5635255959592,85120003.87261146,85120003.87261146
2008,균등 분할매수,20,2009-08-31,34.61504364013672,28.604585075378417,1248.0,균등분할,0.0,2041.5635255959592,1000000.0,1000000.0,23.148376168821333,0.0,0.0,2018.4151494271377,87194675.54470414,87194675.54470414
2008,균등 분할매수,21,2009-09-30,36.570091247558594,29.754391860961913,1175.0,균등분할,0.0,2018.4151494271377,1000000.0,1000000.0,23.272127598097004,0.0,0.0,1995.1430218290407,85731010.77325593,85731010.77325593
2008,균등 분할매수,22,2009-10-31,35.45351791381836,30.735443305969238,1182.0,균등분할,0.0,1995.1430218290407,1000000.0,1000000.0,23.862898195880767,0.0,0.0,1971.28012363316,82608579.53848389,82608579.53848389
2008,균등 분할매수,23,2009-11-30,37.70400619506836,32.000175094604494,1164.4,균등분할,0.0,1971.28012363316,1000000.0,1000000.0,22.7777228916271,0.0,0.0,1948.502400741533,85544213.96784075,85544213.96784075
2008,균등 분할매수,24,2009-12-31,39.66565704345703,33.59299449920654,1163.65,균등분할,0.0,1948.502400741533,1000000.0,1000000.0,21.66521352150372,0.0,0.0,1926.8371872200291,88936911.94446594,88936911.94446594
2008,균등 분할매수,25,2010-01-31,37.09931564331055,34.68429069519043,1158.7,균등분할,0.0,1926.8371872200291,1000000.0,1000000.0,23.262859334462433,0.0,0.0,1903.5743278855666,81828905.91895312,81828905.91895312
2008,균등 분할매수,26,2010-02-28,38.807315826416016,35.604376792907715,1159.0,균등분할,0.0,1903.5743278855666,1000000.0,1000000.0,22.233250387332294,0.0,0.0,1881.3410774982344,84618355.1537815,84618355.1537815
2008,균등 분할매수,27,2010-03-31,41.79972457885742,36.72869873046875,1131.2,균등분할,0.0,1881.3410774982344,1000000.0,1000000.0,21.148870764881206,0.0,0.0,1860.1922067333533,87957046.37915225,87957046.37915225
2008,균등 분할매수,28,2010-04-30,42.737098693847656,37.85652847290039,1108.0,균등분할,0.0,1860.1922067333533,1000000.0,1000000.0,21.118117593279685,0.0,0.0,1839.0740891400735,87085133.46498805,87085133.46498805
2008,균등 분할매수,29,2010-05-31,39.57781219482422,38.40295829772949,1194.5,균등분할,0.0,1839.0740891400735,1000000.0,1000000.0,21.15251747742108,0.0,0.0,1817.9215716626525,85943508.78580596,85943508.78580596
2008,균등 분할매수,30,2010-06-30,37.21276092529297,38.662730026245114,1220.85,균등분할,0.0,1817.9215716626525,1000000.0,1000000.0,22.01130540564972,0.0,0.0,1795.9102662570028,81590357.00790559,81590357.00790559
2008,균등 분할매수,31,2010-07-31,39.91377639770508,38.99709854125977,1182.0,균등분할,0.0,1795.9102662570028,1000000.0,1000000.0,21.196282712851154,0.0,0.0,1774.7139835441517,83727604.86291096,83727604.86291096
2008,균등 분할매수,32,2010-08-31,37.86623764038086,39.23837051391602,1198.0,균등분할,0.0,1774.7139835441517,1000000.0,1000000.0,22.044031647108916,0.0,0.0,1752.6699518970427,79507686.25061859,79507686.25061859
2008,균등 분할매수,33,2010-09-30,42.85428237915039,39.75339813232422,1140.1,균등분할,0.0,1752.6699518970427,1000000.0,1000000.0,20.467407077131547,0.0,0.0,1732.202544819911,84632241.80239809,84632241.80239809
2008,균등 분할매수,34,2010-10-31,45.57035446166992,40.34386787414551,1124.0,균등분할,0.0,1732.202544819911,1000000.0,1000000.0,19.523212531752794,0.0,0.0,1712.6793322881583,87725282.37873945,87725282.37873945
2008,균등 분할매수,35,2010-11-30,45.49173355102539,41.18310966491699,1157.2,균등분할,0.0,1712.6793322881583,1000000.0,1000000.0,18.995865602286234,0.0,0.0,1693.6834666858722,89160636.4324893,89160636.4324893
2008,균등 분할매수,36,2010-12-31,47.65582275390625,42.06796035766602,1130.6,균등분할,0.0,1693.6834666858722,1000000.0,1000000.0,18.559875004896806,0.0,0.0,1675.1235916809753,90255111.69870561,90255111.69870561
2008,균등 분할매수,37,2011-01-31,49.00343322753906,42.78833122253418,1119.1,균등분할,0.0,1675.1235916809753,1000000.0,1000000.0,18.234950808516647,0.0,0.0,1656.8886408724586,90863345.79518624,90863345.79518624
2008,균등 분할매수,38,2011-02-28,50.55228805541992,43.56985015869141,1123.7,균등분할,0.0,1656.8886408724586,1000000.0,1000000.0,17.603896320603482,0.0,0.0,1639.284744551855,93120563.46487609,93120563.46487609
2008,균등 분할매수,39,2011-03-31,50.32566833496094,44.64463577270508,1097.25,균등분할,0.0,1639.284744551855,1000000.0,1000000.0,18.109433268844267,0.0,0.0,1621.1753112830108,89521040.6209732,89521040.6209732
2008,균등 분할매수,40,2011-04-30,51.77156448364258,46.100516128540036,1068.4,균등분할,0.0,1621.1753112830108,1000000.0,1000000.0,18.079017765927528,0.0,0.0,1603.0962935170833,88671647.66762637,88671647.66762637
2008,균등 분할매수,41,2011-05-31,51.140625,47.223200988769534,1078.0,균등분할,0.0,1603.0962935170833,1000000.0,1000000.0,18.139077979329386,0.0,0.0,1584.9572155377539,87378047.40372756,87378047.40372756
2008,균등 분할매수,42,2011-06-30,50.10478973388672,48.447056198120116,1066.3,균등분할,0.0,1584.9572155377539,1000000.0,1000000.0,18.717220078615295,0.0,0.0,1566.2399954591385,83679092.77556615,83679092.77556615
2008,균등 분할매수,43,2011-07-31,50.93913269042969,49.255541229248045,1054.0,균등분할,0.0,1566.2399954591385,1000000.0,1000000.0,18.625495828157504,0.0,0.0,1547.614499630981,83091183.92925361,83091183.92925361
2008,균등 분할매수,44,2011-08-31,48.3570556640625,49.53421134948731,1063.9,균등분할,0.0,1547.614499630981,1000000.0,1000000.0,19.437452325967463,0.0,0.0,1528.1770473050135,78620233.84944567,78620233.84944567
2008,균등 분할매수,45,2011-09-30,46.18541717529297,49.603579711914065,1180.9,균등분할,0.0,1528.1770473050135,1000000.0,1000000.0,18.335046114948735,0.0,0.0,1509.8420011900648,82347324.99304032,82347324.99304032
2008,균등 분할매수,46,2011-10-31,50.989620208740234,49.936959457397464,1112.05,균등분할,0.0,1509.8420011900648,1000000.0,1000000.0,17.635748970058064,0.0,0.0,1492.2062522200067,84612581.79357572,84612581.79357572
2008,균등 분할매수,47,2011-11-30,49.61698913574219,49.998315048217776,1140.05,균등분할,0.0,1492.2062522200067,1000000.0,1000000.0,17.678511454359953,0.0,0.0,1474.5277407656467,83407912.74041301,83407912.74041301
2008,균등 분할매수,48,2011-12-31,49.31224060058594,49.87431030273437,1158.5,균등분할,0.0,1474.5277407656467,1000000.0,1000000.0,17.50448048400194,0.0,0.0,1457.0232602816448,83237161.0007665,83237161.0007665
