start_year,strategy,date,actual_withdrawal_krw,tax_paid_krw,ending_balance_krw
2016,세전 기준,2018-10-31,4000000.0,0.0,446278775.96983004
2016,세전 기준,2018-11-30,4000000.0,0.0,432446276.00530523
2016,세전 기준,2018-12-31,4000000.0,0.0,388959447.7976538
2016,세전 기준,2019-01-31,4000000.0,0.0,419615164.7058513
2016,세전 기준,2019-02-28,4000000.0,0.0,433153784.7554602
2016,세전 기준,2019-03-31,4000000.0,0.0,450816142.3414892
2016,세전 기준,2019-04-30,4000000.0,0.0,483662352.87879115
2016,세전 기준,2019-05-31,4000000.0,0.0,449557107.620658
2016,세전 기준,2019-06-30,4000000.0,0.0,465085138.7014548
2016,세전 기준,2019-07-31,4000000.0,0.0,483551936.9883133
2016,세전 기준,2019-08-31,4000000.0,0.0,481829416.7399936
2016,세전 기준,2019-09-30,4000000.0,0.0,476042118.09966403
2016,세전 기준,2019-10-31,4000000.0,0.0,481778014.67216176
2016,세전 기준,2019-11-30,4000000.0,0.0,502628628.97028846
2016,세전 기준,2019-12-31,4000000.0,0.0,506727855.8966032
2016,세전 기준,2020-01-31,4000000.0,0.0,534319530.8138886
2016,세전 기준,2020-02-29,4000000.0,0.0,507905866.03441507
2016,세전 기준,2020-03-31,4000000.0,0.0,468451029.2824672
2016,세전 기준,2020-04-30,4000000.0,0.0,527980950.63956076
2016,세전 기준,2020-05-31,4000000.0,0.0,574100521.5986494
2016,세전 기준,2020-06-30,4000000.0,0.0,588374271.5867016
2016,세전 기준,2020-07-31,4000000.0,0.0,623485102.7243961
2016,세전 기준,2020-08-31,4000000.0,0.0,684708021.4965943
2016,세전 기준,2020-09-30,4000000.0,0.0,629455197.2260909
2016,세전 기준,2020-10-31,4000000.0,0.0,589549926.6375597
2016,세전 기준,2020-11-30,4000000.0,0.0,635424771.5829704
2016,세전 기준,2020-12-31,4000000.0,0.0,650712944.5280613
2016,세전 기준,2021-01-31,4000000.0,0.0,667779877.6101714
2016,세전 기준,2021-02-28,4000000.0,0.0,665875734.8253744
2016,세전 기준,2021-03-31,4000000.0,0.0,675333140.7830784
2016,세전 기준,2021-04-30,4000000.0,0.0,704172480.7734051
2016,세전 기준,2021-05-31,4000000.0,0.0,691027793.5887403
2016,세전 기준,2021-06-30,4000000.0,0.0,740803404.3525971
2016,세전 기준,2021-07-31,4000000.0,0.0,772449420.544081
2016,세전 기준,2021-08-31,4000000.0,0.0,805551388.7649237
2016,세전 기준,2021-09-30,4000000.0,0.0,772418053.7786921
2016,세전 기준,2021-10-31,4000000.0,0.0,822995212.6161828
2016,세전 기준,2021-11-30,4000000.0,0.0,844367049.6086746
2016,세전 기준,2021-12-31,4000000.0,0.0,850917026.576033
2016,세전 기준,2022-01-31,4000000.0,0.0,784370273.7774692
2016,세전 기준,2022-02-28,4000000.0,0.0,742468156.2746284
2016,세전 기준,2022-03-31,4000000.0,0.0,779117652.8283031
2016,세전 기준,2022-04-30,4000000.0,0.0,693816959.9289522
2016,세전 기준,2022-05-31,4000000.0,0.0,668511291.0150666
2016,세전 기준,2022-06-30,4000000.0,0.0,635494639.1555356
2016,세전 기준,2022-07-31,4000000.0,0.0,711331703.4094357
2016,세전 기준,2022-08-31,4000000.0,0.0,691385230.0106746
2016,세전 기준,2022-09-30,4000000.0,0.0,657520594.738255
2016,세전 기준,2022-10-31,4000000.0,0.0,676443630.4987373
2016,세전 기준,2022-11-30,4000000.0,0.0,655941872.7344524
2016,세전 기준,2022-12-31,4000000.0,0.0,567138233.5604956
2016,세전 기준,2023-01-31,4000000.0,0.0,609441390.9909073
2016,세전 기준,2023-02-28,4000000.0,0.0,648350554.7504187
2016,세전 기준,2023-03-31,4000000.0,0.0,695356353.0657604
2016,세전 기준,2023-04-30,4000000.0,0.0,713440359.0545222
2016,세전 기준,2023-05-31,4000000.0,0.0,757716051.9312631
2016,세전 기준,2023-06-30,4000000.0,0.0,797376523.0781429
2016,세전 기준,2023-07-31,4000000.0,0.0,796536243.6187934
2016,세전 기준,2023-08-31,4000000.0,0.0,810650004.9260427
2016,세전 기준,2023-09-30,4000000.0,0.0,780266878.7657315
2016,세전 기준,2023-10-31,4000000.0,0.0,761947725.6456826
2016,세전 기준,2023-11-30,4000000.0,0.0,802207071.7747046
2016,세전 기준,2023-12-31,4000000.0,0.0,843695867.2699513
2016,세전 기준,2024-01-31,4000000.0,0.0,884276678.7261624
2016,세전 기준,2024-02-29,4000000.0,0.0,927895790.8511277
2016,세전 기준,2024-03-31,4000000.0,0.0,943384951.1551208
2016,세전 기준,2024-04-30,4000000.0,0.0,921455264.9432695
2016,세전 기준,2024-05-31,4000000.0,0.0,976625931.8890705
2016,세전 기준,2024-06-30,4000000.0,0.0,1029150158.629011
2016,세전 기준,2024-07-31,4000000.0,0.0,1002543125.2765375
2016,세전 기준,2024-08-31,4000000.0,0.0,984967199.3604679
2016,세전 기준,2024-09-30,4000000.0,0.0,990855581.3553511
2016,세전 기준,2024-10-31,4000000.0,0.0,1025074305.7685597
2016,세전 기준,2024-11-30,4000000.0,0.0,1091148136.3484328
2016,세전 기준,2024-12-31,4000000.0,0.0,1155554281.1719759
2016,세전 기준,2025-01-31,4000000.0,0.0,1157381828.3440454
2016,세전 기준,2025-02-28,4000000.0,0.0,1126104578.007905
2016,세전 기준,2025-03-31,4000000.0,0.0,1047660278.5548482
2016,세전 기준,2025-04-30,4000000.0,0.0,1023164077.0237375
2016,세전 기준,2025-05-31,4000000.0,0.0,1078166316.1467137
2016,세전 기준,2025-06-30,4000000.0,0.0,1120070033.099808
2016,세전 기준,2025-07-31,4000000.0,0.0,1179400563.0983179
2016,세전 기준,2025-08-31,4000000.0,0.0,1181168287.572601
2016,세전 기준,2025-09-30,4000000.0,0.0,1253988225.986492
2016,세전 기준,2025-10-31,4000000.0,0.0,1332140878.9622838
2016,세전 기준,2025-11-30,4000000.0,0.0,1343407326.2869985
2016,세전 기준,2025-12-31,4000000.0,0.0,1309404645.407699
2016,미국계좌,2015-12-31,0.0,0.0,400000000.0
2016,미국계좌,2016-01-31,4000000.0,0.0,394778749.32452774
2016,미국계좌,2016-02-29,4000000.0,0.0,391247626.2721014
2016,미국계좌,2016-03-31,4000000.0,0.0,385549130.55986786
2016,미국계좌,2016-04-30,4000000.0,0.0,377960073.197121
2016,미국계좌,2016-05-31,4000000.0,0.0,387558853.3616977
2016,미국계좌,2016-06-30,4000000.0,0.0,372887271.4913068
2016,미국계좌,2016-07-31,4000000.0,0.0,376531147.96486133
2016,미국계좌,2016-08-31,4000000.0,0.0,376139773.67969775
2016,미국계좌,2016-09-30,4000000.0,0.0,373880460.9954571
2016,미국계좌,2016-10-31,4000000.0,0.0,379476730.43020463
2016,미국계좌,2016-11-30,4000000.0,0.0,387280135.7329882
2016,미국계좌,2016-12-31,4000000.0,0.0,396944803.01871914
2016,미국계좌,2017-01-31,4000000.0,0.0,395222129.6337889
2016,미국계좌,2017-02-28,4000000.0,0.0,400531329.26966
2016,미국계좌,2017-03-31,4000000.0,0.0,400418885.5939199
2016,미국계좌,2017-04-30,4000000.0,0.0,414519907.7203216
2016,미국계좌,2017-05-31,4000000.0,0.0,420080443.95611995
2016,미국계좌,2017-06-30,4000000.0,0.0,415201705.63719594
2016,미국계좌,2017-07-31,4000000.0,0.0,419795318.56898904
2016,미국계좌,2017-08-31,4000000.0,89350.19836107986,424601848.593255
2016,미국계좌,2017-09-30,4000000.0,216658.4701310723,426754539.61072147
2016,미국계좌,2017-10-31,4000000.0000000005,232453.74696140233,431674061.7459453
2016,미국계좌,2017-11-30,4000000.0,226113.58626104344,423771920.4486656
2016,미국계좌,2017-12-31,4000000.0,218558.8996991433,415282649.13939685
2016,미국계좌,2018-01-31,4000000.0,0.0,448034439.2565308
2016,미국계좌,2018-02-28,4000000.0,0.0,443950564.869538
2016,미국계좌,2018-03-31,4000000.0,0.0,413527470.7068141
2016,미국계좌,2018-04-30,4000000.0,0.0,414784445.38442224
2016,미국계좌,2018-05-31,3999999.9999999995,160773.07519301627,438942665.7761256
2016,미국계좌,2018-06-30,4000000.0000000005,319745.07983985497,452400278.7896269
2016,미국계좌,2018-07-31,4000000.0,338927.0788272992,461113859.85315907
2016,미국계좌,2018-08-31,4000000.0,377887.9471251693,485035223.4452838
2016,미국계좌,2018-09-30,4000000.0000000005,372184.8926592261,476377078.4413654
2016,미국계좌,2018-10-31,3999999.9999999995,331133.8750421977,443269011.4770042
2016,미국계좌,2018-11-30,3999999.9999999995,316020.9522622622,429186802.2713322
2016,미국계좌,2018-12-31,3999999.9999999995,248409.53718001817,385749188.26966166
2016,미국계좌,2019-01-31,4000000.0,0.0,416118875.75748175
2016,미국계좌,2019-02-28,4000000.0,0.0,429511361.70945364
2016,미국계좌,2019-03-31,4000000.0,0.0,446991558.88668764
2016,미국계좌,2019-04-30,3999999.9999999995,235932.20315736101,479289245.4700995
2016,미국계좌,2019-05-31,4000000.0,378003.4325910082,445078197.97571665
2016,미국계좌,2019-06-30,4000000.0,404828.97345062793,460006843.51778585
2016,미국계좌,2019-07-31,4000000.0,433648.0669999514,477794677.2911737
2016,미국계좌,2019-08-31,4000000.0,436464.8299664164,475608576.1134937
2016,미국계좌,2019-09-30,3999999.9999999995,434237.8595106885,469410115.2076442
2016,미국계좌,2019-10-31,4000000.0,446296.8276213984,474564078.8569521
2016,미국계좌,2019-11-30,4000000.0,475487.78681630275,494567103.0077236
2016,미국계좌,2019-12-31,4000000.0,484539.51782787323,498051889.0847305
2016,미국계좌,2020-01-31,4000000.0,0.0,525102665.52974063
2016,미국계좌,2020-02-29,4000000.0,0.0,499075630.3171889
2016,미국계좌,2020-03-31,3999999.9999999995,228742.50584930964,460008453.79614264
2016,미국계좌,2020-04-30,4000000.0,524219.9365547485,517869198.4908545
2016,미국계좌,2020-05-31,3999999.9999999995,570892.960187591,562457999.6632831
2016,미국계좌,2020-06-30,4000000.0,586268.2773552976,575774897.2566118
2016,미국계좌,2020-07-31,4000000.0,616677.5803329229,609431536.2834078
2016,미국계좌,2020-08-31,4000000.0,660704.7041162215,668523603.5613981
2016,미국계좌,2020-09-30,4000000.0,626579.2433499509,613855661.1409023
2016,미국계좌,2020-10-31,4000000.0000000005,599363.9340806934,574240852.5608873
2016,미국계좌,2020-11-30,4000000.0,636659.499359518,618183918.3549243
2016,미국계좌,2020-12-31,3999999.9999999995,649789.717046698,632298959.4445196
2016,미국계좌,2021-01-31,4000000.0,0.0,648769736.887201
2016,미국계좌,2021-02-28,4000000.0,45569.130798177364,646760360.7889427
2016,미국계좌,2021-03-31,4000000.0000000005,673121.8500376694,655158321.540782
2016,미국계좌,2021-04-30,4000000.0,692431.6965913427,682324191.4279422
2016,미국계좌,2021-05-31,3999999.9999999995,687191.172655351,668776044.368052
2016,미국계좌,2021-06-30,4000000.0,716476.3802131742,716103553.1701944
2016,미국계좌,2021-07-31,4000000.0,733925.1583454919,745827135.4977814
2016,미국계좌,2021-08-31,4000000.0000000005,750664.8032684388,776899728.4296148
2016,미국계좌,2021-09-30,3999999.9999999995,737577.5392169621,744065023.4386605
2016,미국계좌,2021-10-31,3999999.9999999995,761513.4782797735,791877313.4479774
2016,미국계좌,2021-11-30,3999999.9999999995,771717.6672257078,811518109.738138
2016,미국계좌,2021-12-31,3999999.9999999995,775814.5531322206,816881839.7945441
2016,미국계좌,2022-01-31,4000000.0,0.0,752836847.2705873
2016,미국계좌,2022-02-28,3999999.9999999995,177962.39302624142,712280516.6506524
2016,미국계좌,2022-03-31,4000000.0,751239.7962037857,746526025.9569526
2016,미국계좌,2022-04-30,3999999.9999999995,710894.5718759302,663915364.9539415
2016,미국계좌,2022-05-31,4000000.0,698780.9287998889,638829130.6051521
2016,미국계좌,2022-06-30,4000000.0,680995.279681566,606419834.0542227
2016,미국계좌,2022-07-31,4000000.0,727002.809508077,677877233.556214
2016,미국계좌,2022-08-31,4000000.0,718537.4648622778,657962197.4385877
2016,미국계좌,2022-09-30,4000000.0,701581.4376444416,624839700.7186776
2016,미국계좌,2022-10-31,4000000.0000000005,714795.0748825042,641908592.6016845
2016,미국계좌,2022-11-30,3999999.9999999995,705310.2692840914,621544002.4983715
2016,미국계좌,2022-12-31,4000000.0,648393.1223368392,536539109.0372505
2016,미국계좌,2023-01-31,4000000.0,0.0,576344046.4638058
2016,미국계좌,2023-02-28,4000000.0,98997.43361810312,612823915.9025623
2016,미국계좌,2023-03-31,4000000.0,736712.6493305906,656298117.5932009
2016,미국계좌,2023-04-30,4000000.0,747869.6864303574,672393793.0839162
2016,미국계좌,2023-05-31,4000000.0,770292.070485873,713121734.7973497
2016,미국계좌,2023-06-30,4000000.0,788500.1214282297,749424129.935399
2016,미국계좌,2023-07-31,3999999.9999999995,789752.447152397,747604079.691009
2016,미국계좌,2023-08-31,4000000.0,796791.6097597547,759808299.5987236
2016,미국계좌,2023-09-30,3999999.9999999995,786385.8231826429,730293463.6378102
2016,미국계좌,2023-10-31,3999999.9999999995,780428.9785783313,712110974.1425248
2016,미국계좌,2023-11-30,4000000.0,798293.0136073789,748677154.0790017
2016,미국계좌,2023-12-31,4000000.0,814915.1132381363,786315644.2673657
2016,미국계좌,2024-01-31,4000000.0,0.0,823864490.0565279
2016,미국계좌,2024-02-29,4000000.000000001,344193.1525369986,863886157.1280714
2016,미국계좌,2024-03-31,4000000.0,849657.0585881192,877181227.0600286
2016,미국계좌,2024-04-30,4000000.0,844558.9829946364,855665229.6225032
2016,미국계좌,2024-05-31,4000000.0000000005,860781.5917938291,905750449.4757308
2016,미국계좌,2024-06-30,4000000.0000000005,874689.1969725281,953297923.2628397
2016,미국계좌,2024-07-31,4000000.0000000005,869282.6989942337,927487830.551479
2016,미국계좌,2024-08-31,4000000.0,865910.1680528391,910062354.8563575
2016,미국계좌,2024-09-30,3999999.9999999995,868385.1650825891,914330359.4206239
2016,미국계좌,2024-10-31,4000000.0,877562.9836382467,944719833.0131207
2016,미국계좌,2024-11-30,4000000.0,892864.5147525494,1004407786.8365794
2016,미국계좌,2024-12-31,4000000.0,906146.899986284,1062469867.8420817
2016,미국계좌,2025-01-31,4000000.0,0.0,1063827983.3150067
2016,미국계좌,2025-02-28,4000000.0,460303.27933273546,1034295312.8143971
2016,미국계좌,2025-03-31,4000000.0,886863.025830498,961033459.140489
2016,미국계좌,2025-04-30,4000000.0,882278.1900479549,937349727.979584
2016,미국계좌,2025-05-31,4000000.0,895077.1516688513,986508281.1635168
2016,미국계좌,2025-06-30,4000000.0,904181.5243180068,1023605408.9290835
2016,미국계좌,2025-07-31,4000000.0,915673.4488828846,1076566003.1609051
2016,미국계좌,2025-08-31,4000000.0,916665.087417486,1076914161.8143723
2016,미국계좌,2025-09-30,4000000.0,929081.3405600291,1142024617.1410563
2016,미국계좌,2025-10-31,4000000.0,940877.2427096323,1211901310.0457807
2016,미국계좌,2025-11-30,4000000.0,942923.0276110145,1220846878.6970518
2016,미국계좌,2025-12-31,4000000.0,938846.8307580638,1188642526.7679458
2016,절세계좌,2015-12-31,0.0,0.0,400000000.0
2016,절세계좌,2016-01-31,4000000.0,0.0,394778749.3245277
2016,절세계좌,2016-02-29,4000000.0,0.0,391247626.27210134
2016,절세계좌,2016-03-31,4000000.0,0.0,385549130.5598678
2016,절세계좌,2016-04-30,4000000.0,0.0,377960073.1971209
2016,절세계좌,2016-05-31,4000000.0,0.0,387558853.3616976
2016,절세계좌,2016-06-30,4000000.0,0.0,373019448.27044386
2016,절세계좌,2016-07-31,4000000.0,0.0,376582356.73234147
2016,절세계좌,2016-08-31,4000000.0,0.0,376157456.1905665
2016,절세계좌,2016-09-30,4000000.0,0.0,373883720.9203265
2016,절세계좌,2016-10-31,4000000.0,0.0,379408201.9566285
2016,절세계좌,2016-11-30,4000000.0,6304.242054589048,387203171.47862655
2016,절세계좌,2016-12-31,4000000.0,8342.001418124199,396856781.18103445
2016,절세계좌,2017-01-31,4000000.0,42824.05979575334,394687727.3082253
2016,절세계좌,2017-02-28,4000000.0,22297.71615972335,399962041.72951096
2016,절세계좌,2017-03-31,4000000.0,42104.82901968346,399801967.7209634
2016,절세계좌,2017-04-30,4000000.0,0.0,413875101.9417984
2016,절세계좌,2017-05-31,4000000.0,42475.3652095096,419378290.9355587
2016,절세계좌,2017-06-30,4000000.0,93575.65034976619,414407445.7534511
2016,절세계좌,2017-07-31,4000000.0,61104.79687666298,418923514.74104357
2016,절세계좌,2017-08-31,4000000.0,61123.74206863156,423739796.83161247
2016,절세계좌,2017-09-30,4000000.0,83352.20828437344,426012862.6812475
2016,절세계좌,2017-10-31,4000000.0,71004.69159303505,431077928.2194308
2016,절세계좌,2017-11-30,3999999.9999999995,133673.5027790291,423273303.52877206
2016,절세계좌,2017-12-31,4000000.0,127912.19261165173,414879703.91613036
2016,절세계좌,2018-01-31,4000000.0,158556.09863941613,447437277.98517877
2016,절세계좌,2018-02-28,4000000.0,158453.3962466736,443195061.9936482
2016,절세계좌,2018-03-31,4000000.0,124023.17986248023,412692910.7468605
2016,절세계좌,2018-04-30,4000000.0,131237.3161025869,413808038.7513411
2016,절세계좌,2018-05-31,4000000.0,101985.06357860545,437958383.9676204
2016,절세계좌,2018-06-30,4000000.0,15056.15821156573,451680822.0855846
2016,절세계좌,2018-07-31,4000000.0,70204.88668984579,460642367.8065492
2016,절세계좌,2018-08-31,4000000.0,46894.61418922158,484865788.55513036
2016,절세계좌,2018-09-30,4000000.0,245360.11010102835,476335965.5264391
2016,절세계좌,2018-10-31,4000000.0,197870.15435282906,443363645.8271179
2016,절세계좌,2018-11-30,3999999.9999999995,186204.62706904148,429409167.9444068
2016,절세계좌,2018-12-31,4000000.0,133811.67667767403,386065847.51200265
2016,절세계좌,2019-01-31,4000000.0,180691.26606328768,416283057.60829324
2016,절세계좌,2019-02-28,4000000.0,202149.56206244984,429480256.2933307
2016,절세계좌,2019-03-31,3999999.9999999995,226872.0309953786,446732025.83352214
2016,절세계좌,2019-04-30,4000000.0,0.0,479244432.4038015
2016,절세계좌,2019-05-31,4000000.0,233942.86268503423,445180234.839182
2016,절세계좌,2019-06-30,4000000.0,197414.2649852788,460320727.4054499
2016,절세계좌,2019-07-31,4000000.0,0.0,478557371.98788816
2016,절세계좌,2019-08-31,4000000.0,221504.1124031154,476589823.74113196
2016,절세계좌,2019-09-30,4000000.0,277013.81200240715,470544947.0416149
2016,절세계좌,2019-10-31,4000000.0,179441.60120450333,475966251.2528795
2016,절세계좌,2019-11-30,4000000.0,305540.7771205009,496211547.93325335
2016,절세계좌,2019-12-31,4000000.0,368934.05116963806,499838437.6345085
2016,절세계좌,2020-01-31,4000000.0,185132.86737869325,526703659.00997585
2016,절세계좌,2020-02-29,3999999.9999999995,162106.61338238406,500447358.62233716
2016,절세계좌,2020-03-31,4000000.0,110479.6158629675,461402690.233596
2016,절세계좌,2020-04-30,4000000.0,0.0,519976737.022202
2016,절세계좌,2020-05-31,4000000.0,108953.63459258301,565227539.524059
2016,절세계좌,2020-06-30,4000000.0,551120.95500818,578667739.5225013
2016,절세계좌,2020-07-31,4000000.0,583268.1189261304,612550083.0698746
